loteria,concurso,data,acumulou,b1,b2,b3,b4,b5,b6,b7,o1,o2,o3,o4,o5,o6,o7
diadesorte,1,19/05/2018,False,03,05,08,09,19,21,30,03,09,05,30,08,19,21
diadesorte,2,22/05/2018,False,08,11,12,14,20,21,28,12,28,21,08,11,14,20
diadesorte,3,24/05/2018,False,11,12,21,24,25,28,29,11,25,28,12,21,29,24
diadesorte,4,26/05/2018,True,06,07,13,15,18,19,29,15,19,07,13,29,06,18
diadesorte,5,29/05/2018,True,02,08,09,17,19,24,28,02,08,09,17,24,19,28
diadesorte,6,02/06/2018,False,01,11,18,19,26,30,31,19,18,11,01,26,31,30
diadesorte,7,05/06/2018,False,02,05,06,14,20,24,25,25,06,02,05,24,14,20
diadesorte,8,07/06/2018,True,01,04,13,21,22,24,27,24,01,21,27,04,22,13
diadesorte,9,09/06/2018,False,03,10,13,18,19,23,24,18,24,23,03,10,19,13
diadesorte,10,12/06/2018,True,06,10,13,18,19,20,30,18,30,19,06,20,13,10
diadesorte,11,14/06/2018,True,07,13,16,19,20,27,31,07,13,27,19,31,16,20
diadesorte,12,16/06/2018,False,02,03,07,12,17,21,22,22,07,12,03,02,21,17
diadesorte,13,19/06/2018,True,01,04,07,09,20,21,26,20,21,09,26,01,07,04
diadesorte,14,21/06/2018,True,01,08,16,20,21,26,31,16,26,31,01,08,20,21
diadesorte,15,23/06/2018,True,08,11,13,16,26,28,29,26,13,16,08,11,29,28
diadesorte,16,26/06/2018,False,01,02,07,12,16,20,25,16,07,01,12,02,20,25
diadesorte,17,28/06/2018,True,09,11,13,14,19,20,22,09,20,19,14,11,22,13
diadesorte,18,30/06/2018,False,04,07,08,14,21,27,31,21,07,08,27,14,04,31
diadesorte,19,03/07/2018,True,03,04,09,12,14,28,29,29,28,12,14,03,04,09
diadesorte,20,05/07/2018,False,06,12,17,21,26,29,31,17,31,12,21,06,26,29
diadesorte,21,07/07/2018,True,02,08,10,11,12,18,31,18,31,08,11,10,12,02
diadesorte,22,10/07/2018,True,02,04,05,12,18,22,27,04,12,05,02,27,22,18
diadesorte,23,12/07/2018,True,09,10,17,19,25,27,28,19,27,09,17,10,25,28
diadesorte,24,14/07/2018,False,07,08,12,15,16,18,30,07,16,30,18,08,12,15
diadesorte,25,17/07/2018,False,01,10,13,17,21,25,29,29,13,17,25,10,21,01
diadesorte,26,19/07/2018,True,02,08,10,11,16,20,28,28,02,11,20,08,10,16
diadesorte,27,21/07/2018,False,06,12,15,17,20,23,28,23,20,28,12,15,17,06
diadesorte,28,24/07/2018,False,02,09,12,15,18,20,24,20,24,18,09,15,02,12
diadesorte,29,26/07/2018,True,03,05,13,21,22,24,27,21,03,22,27,05,13,24
diadesorte,30,28/07/2018,True,04,08,09,17,20,27,30,08,04,09,30,27,20,17
diadesorte,31,31/07/2018,True,04,06,07,09,11,24,28,06,07,28,04,11,09,24
diadesorte,32,02/08/2018,False,03,04,07,16,18,20,27,18,03,20,07,16,04,27
diadesorte,33,04/08/2018,True,03,10,12,13,23,28,31,13,28,31,12,10,23,03
diadesorte,34,07/08/2018,False,06,12,15,18,23,27,29,15,18,29,27,23,06,12
diadesorte,35,09/08/2018,True,03,07,11,12,17,22,23,17,23,03,07,11,22,12
diadesorte,36,11/08/2018,True,02,07,11,12,13,16,27,11,12,07,16,13,02,27
diadesorte,37,14/08/2018,False,02,07,12,16,18,22,23,18,16,02,23,22,12,07
diadesorte,38,16/08/2018,True,08,15,17,18,26,29,30,08,17,29,26,30,18,15
diadesorte,39,18/08/2018,False,04,05,06,09,13,25,30,06,25,04,09,13,05,30
diadesorte,40,21/08/2018,False,02,10,12,14,19,21,27,27,19,14,12,21,10,02
diadesorte,41,23/08/2018,False,07,12,23,25,27,30,31,23,07,25,31,12,27,30
diadesorte,42,25/08/2018,True,06,11,14,16,17,29,31,14,31,17,11,29,16,06
diadesorte,43,28/08/2018,False,04,07,17,18,27,28,31,27,28,04,31,18,17,07
diadesorte,44,30/08/2018,True,07,09,15,23,26,30,31,31,26,23,09,30,07,15
diadesorte,45,01/09/2018,False,02,05,07,12,15,29,30,29,02,12,15,30,05,07
diadesorte,46,04/09/2018,True,01,04,05,08,10,16,30,05,08,01,16,04,30,10
diadesorte,47,06/09/2018,True,05,07,13,15,16,20,22,07,16,13,20,15,22,05
diadesorte,48,08/09/2018,True,06,08,10,17,23,29,31,10,29,06,31,17,23,08
diadesorte,49,11/09/2018,False,04,11,16,17,20,23,31,11,04,20,16,17,23,31
diadesorte,50,13/09/2018,True,14,16,17,18,22,23,31,23,16,31,14,22,17,18
diadesorte,51,15/09/2018,False,02,08,10,14,16,24,28,02,16,10,28,14,24,08
diadesorte,52,18/09/2018,False,07,12,14,20,22,24,26,26,20,14,22,24,07,12
diadesorte,53,20/09/2018,True,03,07,16,18,19,25,30,25,16,03,19,07,18,30
diadesorte,54,22/09/2018,True,04,11,18,21,24,25,27,18,25,11,21,27,04,24
diadesorte,55,25/09/2018,True,01,08,16,18,22,25,28,18,28,01,22,25,16,08
diadesorte,56,27/09/2018,False,09,10,15,16,17,23,31,15,09,31,17,10,23,16
diadesorte,57,29/09/2018,False,03,05,10,12,18,26,28,12,28,03,05,26,10,18
diadesorte,58,02/10/2018,False,11,12,13,24,25,29,30,30,11,25,24,29,13,12
diadesorte,59,04/10/2018,False,03,04,05,08,10,24,25,24,08,10,04,25,05,03
diadesorte,60,06/10/2018,True,01,06,07,08,17,18,22,08,01,07,17,06,18,22
diadesorte,61,09/10/2018,False,05,08,10,13,19,25,28,05,08,13,28,25,19,10
diadesorte,62,11/10/2018,True,07,11,13,18,23,28,30,18,07,11,23,13,30,28
diadesorte,63,13/10/2018,False,02,03,06,09,27,28,29,28,02,09,06,03,27,29
diadesorte,64,16/10/2018,False,05,06,08,17,18,20,27,20,05,18,17,27,08,06
diadesorte,65,18/10/2018,True,07,20,21,27,28,30,31,31,28,20,27,30,07,21
diadesorte,66,20/10/2018,True,04,06,10,11,12,17,24,17,11,24,04,10,12,06
diadesorte,67,23/10/2018,False,01,04,08,14,19,22,26,19,22,01,04,26,14,08
diadesorte,68,25/10/2018,True,01,04,06,14,20,21,27,04,06,01,20,21,14,27
diadesorte,69,27/10/2018,True,01,03,05,06,08,26,29,01,26,08,05,29,06,03
diadesorte,70,30/10/2018,False,02,04,05,09,11,28,29,09,29,11,05,04,28,02
diadesorte,71,01/11/2018,True,04,06,07,08,24,27,31,27,31,08,07,04,24,06
diadesorte,72,03/11/2018,False,01,02,06,08,09,18,21,18,01,09,02,06,08,21
diadesorte,73,06/11/2018,False,08,09,10,11,14,18,23,09,14,08,23,18,11,10
diadesorte,74,08/11/2018,False,06,12,15,17,20,23,29,15,23,12,17,06,29,20
diadesorte,75,10/11/2018,True,02,03,06,14,28,30,31,06,02,30,03,14,28,31
diadesorte,76,13/11/2018,False,10,15,16,21,25,26,29,15,10,16,29,21,25,26
diadesorte,77,17/11/2018,False,06,07,11,12,14,19,21,11,19,06,21,12,07,14
diadesorte,78,20/11/2018,True,04,06,08,13,14,19,23,13,06,19,23,04,08,14
diadesorte,79,22/11/2018,True,01,08,10,12,15,21,28,15,21,08,28,10,12,01
diadesorte,80,24/11/2018,False,02,03,04,10,18,19,28,18,03,28,04,19,02,10
diadesorte,81,27/11/2018,True,06,10,12,25,26,27,29,10,27,29,26,25,06,12
diadesorte,82,29/11/2018,False,02,09,10,13,16,17,22,16,10,17,13,09,02,22
diadesorte,83,01/12/2018,True,02,09,10,13,15,21,26,26,13,09,21,02,15,10
diadesorte,84,04/12/2018,True,07,10,15,16,18,19,24,18,16,07,24,10,15,19
diadesorte,85,06/12/2018,False,03,07,21,22,23,26,31,22,21,31,07,03,23,26
diadesorte,86,08/12/2018,False,03,06,08,09,11,19,26,08,03,09,26,11,19,06
diadesorte,87,11/12/2018,True,07,09,10,15,18,21,22,18,07,09,21,15,10,22
diadesorte,88,13/12/2018,False,03,04,17,18,19,23,27,19,17,23,27,18,04,03
diadesorte,89,15/12/2018,False,03,06,16,18,19,24,31,06,16,24,03,31,18,19
diadesorte,90,18/12/2018,False,01,05,06,08,12,23,26,26,06,05,12,23,08,01
diadesorte,91,20/12/2018,True,08,10,15,16,23,28,29,16,29,08,23,10,28,15
diadesorte,92,22/12/2018,True,05,07,08,09,15,26,29,26,15,08,05,09,29,07
diadesorte,93,27/12/2018,False,01,08,09,16,21,23,30,01,23,16,30,21,09,08
diadesorte,94,29/12/2018,False,07,10,13,15,19,23,26,10,26,15,13,23,07,19
diadesorte,95,03/01/2019,False,05,07,08,18,20,23,28,08,18,07,28,20,23,05
diadesorte,96,05/01/2019,False,03,04,09,15,17,28,29,17,04,28,29,09,03,15
diadesorte,97,08/01/2019,True,01,10,12,22,23,25,28,01,10,22,12,25,23,28
diadesorte,98,10/01/2019,True,01,03,07,12,26,27,28,12,01,27,26,03,07,28
diadesorte,99,12/01/2019,True,04,14,20,27,28,29,30,27,04,14,28,29,30,20
diadesorte,100,15/01/2019,True,03,04,08,15,16,20,21,21,16,04,03,15,20,08
diadesorte,101,17/01/2019,True,04,05,09,13,19,20,29,13,20,04,09,19,05,29
diadesorte,102,19/01/2019,False,04,07,10,19,22,26,28,26,22,04,10,28,19,07
diadesorte,103,22/01/2019,True,04,05,19,23,25,26,31,05,04,26,25,23,19,31
diadesorte,104,24/01/2019,True,03,13,20,25,26,27,30,13,30,25,26,27,03,20
diadesorte,105,26/01/2019,False,03,07,08,12,21,24,29,12,29,21,24,08,07,03
diadesorte,106,29/01/2019,True,05,08,17,20,25,26,28,08,28,20,17,26,05,25
diadesorte,107,31/01/2019,False,04,07,13,15,18,20,23,07,20,18,04,15,13,23
diadesorte,108,02/02/2019,True,02,06,15,17,22,24,25,22,17,06,25,15,02,24
diadesorte,109,05/02/2019,False,03,18,20,23,24,26,28,18,24,26,03,28,23,20
diadesorte,110,07/02/2019,True,04,08,10,11,14,18,26,04,18,08,14,11,26,10
diadesorte,111,09/02/2019,True,01,06,08,14,17,21,26,06,17,14,26,08,01,21
diadesorte,112,12/02/2019,True,11,13,18,21,24,25,26,25,11,21,13,26,18,24
diadesorte,113,14/02/2019,False,06,09,10,12,17,27,30,09,30,06,17,10,27,12
diadesorte,114,16/02/2019,True,07,08,09,23,26,29,31,08,29,07,23,31,26,09
diadesorte,115,19/02/2019,False,07,08,13,16,18,21,22,18,21,16,13,22,07,08
diadesorte,116,21/02/2019,False,02,05,12,16,18,24,30,30,24,16,02,05,18,12
diadesorte,117,23/02/2019,False,05,07,09,16,18,20,27,05,16,27,07,09,18,20
diadesorte,118,26/02/2019,True,02,05,07,09,15,22,30,02,09,07,30,05,22,15
diadesorte,119,28/02/2019,False,02,03,06,12,24,25,28,06,12,03,02,28,25,24
diadesorte,120,02/03/2019,True,02,08,16,21,22,27,28,22,28,08,02,21,16,27
diadesorte,121,07/03/2019,True,03,09,10,12,14,19,24,03,10,24,19,09,12,14
diadesorte,122,09/03/2019,True,12,13,14,15,16,23,31,13,14,16,12,31,15,23
diadesorte,123,12/03/2019,False,06,11,16,18,19,21,23,23,06,19,18,21,16,11
diadesorte,124,14/03/2019,True,12,15,20,21,22,24,27,27,20,21,24,15,12,22
diadesorte,125,16/03/2019,True,01,08,12,13,17,26,30,17,30,13,08,01,12,26
diadesorte,126,19/03/2019,True,09,11,14,18,24,27,29,18,27,29,11,09,24,14
diadesorte,127,21/03/2019,False,01,05,07,09,17,21,22,05,01,22,07,09,17,21
diadesorte,128,23/03/2019,False,02,07,08,15,19,20,22,19,20,08,07,15,22,02
diadesorte,129,26/03/2019,False,06,12,13,15,16,28,29,13,28,12,15,16,29,06
diadesorte,130,28/03/2019,True,05,08,10,20,23,25,28,05,28,20,25,08,23,10
diadesorte,131,30/03/2019,False,04,05,11,22,26,27,30,22,30,05,11,04,26,27
diadesorte,132,02/04/2019,False,03,11,14,18,19,23,26,11,14,26,19,23,03,18
diadesorte,133,04/04/2019,False,01,04,08,10,20,22,31,22,10,04,01,20,31,08
diadesorte,134,06/04/2019,False,01,02,08,10,14,16,18,01,08,02,10,16,18,14
diadesorte,135,09/04/2019,True,02,05,06,11,25,27,28,25,02,05,11,27,06,28
diadesorte,136,11/04/2019,True,17,19,20,21,23,27,30,23,30,19,27,20,17,21
diadesorte,137,13/04/2019,False,03,05,06,08,16,19,28,28,06,03,16,08,19,05
diadesorte,138,16/04/2019,False,09,13,15,17,21,27,29,09,15,29,13,17,21,27
diadesorte,139,18/04/2019,True,03,04,11,13,18,19,22,11,22,04,18,19,13,03
diadesorte,140,20/04/2019,False,05,08,09,12,14,17,22,08,09,17,22,14,05,12
diadesorte,141,23/04/2019,False,02,07,09,15,23,25,30,02,15,07,09,23,30,25
diadesorte,142,25/04/2019,True,06,11,18,21,23,29,30,06,29,18,30,11,23,21
diadesorte,143,27/04/2019,False,05,10,11,15,22,29,31,05,22,11,29,15,10,31
diadesorte,144,30/04/2019,False,02,04,07,08,13,15,27,02,08,15,27,07,13,04
diadesorte,145,02/05/2019,False,02,03,06,10,11,13,15,11,13,02,03,15,10,06
diadesorte,146,04/05/2019,True,01,08,09,17,18,19,23,19,01,23,18,09,08,17
diadesorte,147,07/05/2019,True,02,03,06,08,09,22,27,08,27,06,02,09,03,22
diadesorte,148,09/05/2019,False,07,09,11,18,21,22,29,29,18,11,21,07,22,09
diadesorte,149,11/05/2019,True,03,16,20,21,25,26,30,30,26,21,20,03,16,25
diadesorte,150,14/05/2019,False,01,02,07,16,17,26,29,17,01,26,29,07,02,16
diadesorte,151,16/05/2019,False,03,11,13,17,22,29,31,31,13,17,03,29,11,22
diadesorte,152,18/05/2019,True,01,03,05,10,14,25,31,01,10,31,05,14,03,25
diadesorte,153,21/05/2019,False,02,13,21,23,25,29,30,21,13,02,29,30,23,25
diadesorte,154,23/05/2019,True,03,05,09,14,21,29,30,03,09,30,05,29,14,21
diadesorte,155,25/05/2019,False,03,13,15,16,25,27,28,16,13,27,03,15,28,25
diadesorte,156,28/05/2019,True,01,03,07,15,16,29,31,31,16,03,29,01,15,07
diadesorte,157,30/05/2019,False,02,10,17,18,20,25,29,20,10,25,18,17,29,02
diadesorte,158,01/06/2019,True,07,14,20,23,27,28,29,14,28,29,20,27,23,07
diadesorte,159,04/06/2019,False,01,10,14,17,23,28,31,01,31,10,17,23,28,14
diadesorte,160,06/06/2019,False,04,08,09,12,13,25,30,09,12,08,30,04,25,13
diadesorte,161,08/06/2019,True,02,03,05,14,15,20,25,02,20,25,03,15,14,05
diadesorte,162,11/06/2019,True,06,10,11,14,20,24,25,20,10,24,06,14,25,11
diadesorte,163,13/06/2019,True,07,10,16,18,24,25,27,18,24,25,07,10,27,16
diadesorte,164,15/06/2019,True,07,10,12,13,17,21,22,22,10,17,07,13,12,21
diadesorte,165,18/06/2019,True,04,05,07,08,11,19,24,04,08,11,19,24,07,05
diadesorte,166,22/06/2019,False,06,07,11,19,22,23,25,06,22,23,07,11,25,19
diadesorte,167,25/06/2019,True,10,11,12,13,15,20,26,10,11,15,20,12,26,13
diadesorte,168,27/06/2019,True,01,03,04,20,23,25,26,01,23,25,04,03,20,26
diadesorte,169,29/06/2019,True,09,11,14,18,24,26,29,09,18,14,29,24,11,26
diadesorte,170,02/07/2019,True,01,09,10,11,15,20,21,09,01,10,21,11,20,15
diadesorte,171,04/07/2019,False,03,07,11,18,20,23,29,03,20,23,11,18,29,07
diadesorte,172,06/07/2019,True,03,06,10,21,25,27,30,25,21,10,27,03,30,06
diadesorte,173,09/07/2019,True,02,07,11,13,25,27,28,28,07,25,27,11,13,02
diadesorte,174,11/07/2019,False,03,05,06,07,17,19,25,07,03,19,17,06,25,05
diadesorte,175,13/07/2019,False,04,06,07,17,21,26,31,21,04,06,26,07,31,17
diadesorte,176,16/07/2019,True,03,04,06,09,10,18,29,18,10,06,29,03,09,04
diadesorte,177,18/07/2019,True,03,11,17,18,24,25,28,03,18,25,17,28,24,11
diadesorte,178,20/07/2019,True,02,03,04,09,12,23,24,24,23,02,03,04,09,12
diadesorte,179,23/07/2019,False,03,04,05,11,21,24,30,05,04,21,11,30,03,24
diadesorte,180,25/07/2019,True,05,13,20,21,23,25,30,05,23,25,20,13,30,21
diadesorte,181,27/07/2019,True,06,08,10,15,17,26,28,10,06,08,17,26,15,28
diadesorte,182,30/07/2019,True,02,03,07,15,22,26,31,26,15,22,07,31,03,02
diadesorte,183,01/08/2019,False,05,07,16,17,21,24,27,24,07,16,27,21,05,17
diadesorte,184,03/08/2019,True,06,09,10,14,16,17,22,10,14,17,06,09,22,16
diadesorte,185,06/08/2019,True,07,11,18,21,24,28,29,18,11,24,29,07,21,28
diadesorte,186,08/08/2019,False,06,15,17,22,23,26,27,17,23,06,22,27,26,15
diadesorte,187,10/08/2019,False,01,03,06,15,17,23,26,01,15,06,26,03,23,17
diadesorte,188,13/08/2019,True,08,12,21,23,24,26,28,26,21,28,08,24,23,12
diadesorte,189,15/08/2019,False,02,07,13,16,18,20,29,20,07,18,29,16,13,02
diadesorte,190,17/08/2019,False,03,04,05,06,14,16,27,16,27,04,05,03,06,14
diadesorte,191,20/08/2019,False,03,04,11,24,26,28,29,28,03,26,29,11,24,04
diadesorte,192,22/08/2019,True,04,11,14,15,18,28,31,04,14,15,11,18,31,28
diadesorte,193,24/08/2019,True,12,13,16,25,28,30,31,30,31,13,28,16,25,12
diadesorte,194,27/08/2019,False,03,04,07,09,15,21,23,04,09,21,15,03,07,23
diadesorte,195,29/08/2019,True,02,03,05,14,15,22,23,23,22,03,14,05,15,02
diadesorte,196,31/08/2019,True,04,13,14,22,26,29,30,29,14,04,13,26,30,22
diadesorte,197,03/09/2019,False,01,02,04,11,17,18,28,28,04,02,17,18,01,11
diadesorte,198,05/09/2019,True,01,02,09,10,16,23,28,16,28,23,10,02,09,01
diadesorte,199,10/09/2019,True,02,15,20,21,22,23,24,15,23,22,21,20,24,02
diadesorte,200,12/09/2019,True,10,12,13,17,21,23,27,17,21,13,12,10,23,27
diadesorte,201,14/09/2019,True,02,07,09,13,14,16,29,13,14,02,16,07,09,29
diadesorte,202,17/09/2019,True,05,06,07,11,21,26,29,05,06,29,07,11,26,21
diadesorte,203,19/09/2019,True,02,03,07,10,15,17,20,20,17,10,02,03,15,07
diadesorte,204,21/09/2019,True,02,11,20,21,27,28,31,11,21,02,31,27,28,20
diadesorte,205,24/09/2019,False,05,06,09,17,19,20,23,05,17,23,06,19,09,20
diadesorte,206,26/09/2019,True,13,16,21,23,24,27,28,21,13,24,27,23,16,28
diadesorte,207,28/09/2019,False,01,05,08,10,12,25,28,12,10,05,28,08,25,01
diadesorte,208,01/10/2019,True,02,04,17,21,28,29,31,17,28,21,04,02,29,31
diadesorte,209,03/10/2019,True,05,07,14,17,19,23,29,17,14,05,29,23,07,19
diadesorte,210,05/10/2019,True,07,10,18,19,20,23,27,18,19,23,27,10,07,20
diadesorte,211,08/10/2019,True,01,05,13,24,26,27,29,05,26,13,24,01,29,27
diadesorte,212,10/10/2019,False,05,11,14,17,18,26,30,05,14,30,18,26,11,17
diadesorte,213,15/10/2019,True,06,09,10,18,21,24,26,21,18,09,26,06,24,10
diadesorte,214,17/10/2019,True,02,09,11,13,21,28,29,29,21,09,28,11,02,13
diadesorte,215,19/10/2019,False,04,07,11,13,15,18,25,13,18,07,04,11,15,25
diadesorte,216,22/10/2019,True,05,08,09,14,25,28,30,30,08,25,28,05,09,14
diadesorte,217,24/10/2019,True,02,06,16,17,18,20,26,16,26,17,02,18,06,20
diadesorte,218,26/10/2019,True,02,03,11,12,17,18,21,12,03,11,02,18,21,17
diadesorte,219,29/10/2019,True,03,06,10,16,17,25,28,03,16,25,28,06,17,10
diadesorte,220,31/10/2019,False,02,04,09,17,19,25,31,25,31,17,02,09,04,19
diadesorte,221,05/11/2019,False,03,06,07,09,15,27,31,07,03,09,15,27,06,31
diadesorte,222,07/11/2019,True,03,12,13,16,18,19,27,18,12,27,19,03,16,13
diadesorte,223,09/11/2019,True,03,04,10,11,14,19,28,03,14,28,04,19,10,11
diadesorte,224,12/11/2019,False,01,06,08,14,17,19,23,08,14,19,01,17,23,06
diadesorte,225,14/11/2019,True,01,07,12,14,22,24,26,07,26,01,22,12,24,14
diadesorte,226,16/11/2019,True,01,04,08,12,22,24,28,12,24,04,28,22,08,01
diadesorte,227,19/11/2019,True,02,11,12,15,17,20,25,20,02,12,17,11,25,15
diadesorte,228,21/11/2019,False,04,10,14,18,21,22,23,23,14,22,21,10,04,18
diadesorte,229,23/11/2019,False,09,13,15,21,25,27,30,27,30,21,15,09,25,13
diadesorte,230,26/11/2019,False,05,08,12,18,24,27,29,12,24,18,27,05,08,29
diadesorte,231,28/11/2019,True,04,10,12,13,14,24,26,10,13,04,12,14,24,26
diadesorte,232,30/11/2019,True,04,05,06,12,15,16,26,16,12,26,05,15,04,06
diadesorte,233,03/12/2019,False,03,06,07,16,22,23,28,16,06,23,22,07,28,03
diadesorte,234,05/12/2019,True,04,05,13,17,23,24,29,29,13,17,24,05,23,04
diadesorte,235,07/12/2019,True,13,17,18,19,22,27,29,19,22,29,17,13,18,27
diadesorte,236,10/12/2019,False,04,05,06,09,11,19,23,05,04,09,19,06,23,11
diadesorte,237,12/12/2019,False,03,06,14,18,19,29,31,06,18,03,31,19,14,29
diadesorte,238,14/12/2019,True,01,02,10,19,24,26,28,28,02,01,26,24,19,10
diadesorte,239,17/12/2019,False,05,13,15,23,27,29,30,15,13,29,05,30,27,23
diadesorte,240,19/12/2019,True,01,04,08,13,19,22,25,22,08,01,19,25,04,13
diadesorte,241,21/12/2019,True,03,05,06,12,20,23,31,23,05,03,31,12,20,06
diadesorte,242,24/12/2019,True,02,03,05,09,16,19,25,09,05,16,25,19,03,02
diadesorte,243,26/12/2019,True,02,04,08,13,14,17,22,17,14,13,08,22,02,04
diadesorte,244,28/12/2019,True,01,06,12,13,15,16,29,06,01,16,13,29,15,12
diadesorte,245,30/12/2019,True,01,05,07,14,21,30,31,30,21,31,01,07,05,14
diadesorte,246,02/01/2020,True,09,10,14,16,18,19,24,14,10,24,18,19,09,16
diadesorte,247,04/01/2020,False,02,09,10,12,17,25,28,25,02,09,10,17,28,12
