loteria,concurso,data,acumulou,b1,b2,b3,b4,b5,b6,b7,o1,o2,o3,o4,o5,o6,o7
diadesorte,248,07/01/2020,True,02,05,14,16,17,18,22,18,02,17,22,14,05,16
diadesorte,249,09/01/2020,False,03,08,12,20,21,27,29,08,12,20,29,27,03,21
diadesorte,250,11/01/2020,False,01,05,10,14,15,29,30,14,01,29,30,15,10,05
diadesorte,251,14/01/2020,False,05,11,14,18,20,27,31,27,11,05,18,14,31,20
diadesorte,252,16/01/2020,False,04,09,12,19,25,28,31,19,12,09,25,28,04,31
diadesorte,253,18/01/2020,False,04,12,14,19,23,28,29,29,12,28,04,23,19,14
diadesorte,254,21/01/2020,True,18,20,21,22,25,27,31,27,25,18,31,22,21,20
diadesorte,255,23/01/2020,False,03,11,23,24,25,28,30,25,24,23,30,28,03,11
diadesorte,256,25/01/2020,False,01,05,12,16,27,30,31,27,30,12,01,31,05,16
diadesorte,257,28/01/2020,False,05,12,17,19,21,24,28,21,24,28,12,17,19,05
diadesorte,258,30/01/2020,False,01,02,03,09,13,24,30,30,03,13,09,24,01,02
diadesorte,259,01/02/2020,False,06,09,10,13,21,26,29,09,10,26,21,06,13,29
diadesorte,260,04/02/2020,True,05,08,10,12,18,24,31,24,18,10,31,12,05,08
diadesorte,261,06/02/2020,False,05,08,09,18,23,26,31,09,23,26,18,31,05,08
diadesorte,262,08/02/2020,True,04,05,17,18,20,27,28,17,27,28,04,18,05,20
diadesorte,263,11/02/2020,True,09,18,19,21,23,27,30,21,19,23,30,27,09,18
diadesorte,264,13/02/2020,True,13,15,22,23,25,30,31,30,23,13,25,22,31,15
diadesorte,265,15/02/2020,False,02,03,14,16,17,20,27,14,27,17,16,02,03,20
diadesorte,266,18/02/2020,False,01,03,10,14,17,30,31,14,30,01,03,10,31,17
diadesorte,267,20/02/2020,True,01,02,06,09,13,20,30,20,13,30,09,02,01,06
diadesorte,268,22/02/2020,False,02,03,14,16,17,21,29,16,02,21,03,29,14,17
diadesorte,269,26/02/2020,True,01,04,06,09,26,27,31,06,31,26,01,09,04,27
diadesorte,270,27/02/2020,False,01,02,03,04,24,27,28,03,04,24,28,02,27,01
diadesorte,271,29/02/2020,True,07,15,17,20,21,24,29,21,07,24,17,29,15,20
diadesorte,272,03/03/2020,True,03,05,06,10,12,16,21,21,03,05,16,12,10,06
diadesorte,273,05/03/2020,True,03,11,12,19,20,26,28,11,20,12,03,28,26,19
diadesorte,274,07/03/2020,False,02,03,04,06,08,10,30,03,08,10,30,06,02,04
diadesorte,275,10/03/2020,True,07,10,12,14,24,27,28,24,27,12,10,28,07,14
diadesorte,276,12/03/2020,True,04,05,15,16,18,27,30,27,15,18,05,04,30,16
diadesorte,277,14/03/2020,True,02,03,10,13,21,22,31,02,31,13,22,03,10,21
diadesorte,278,17/03/2020,True,05,08,13,21,22,24,26,08,21,26,13,05,24,22
diadesorte,279,19/03/2020,True,03,07,10,13,24,25,28,13,10,07,03,25,24,28
diadesorte,280,21/03/2020,False,02,03,10,13,17,24,28,02,13,10,28,03,17,24
diadesorte,281,24/03/2020,False,05,07,09,14,24,26,31,26,24,14,31,07,09,05
diadesorte,282,26/03/2020,True,07,08,16,22,23,25,31,31,25,08,07,22,16,23
diadesorte,283,28/03/2020,False,02,08,17,20,21,22,24,08,02,21,17,20,24,22
diadesorte,284,31/03/2020,True,01,03,04,05,18,22,25,04,01,18,05,03,22,25
diadesorte,285,02/04/2020,True,10,15,17,18,21,22,23,22,23,17,21,15,10,18
diadesorte,286,04/04/2020,False,04,05,19,23,28,29,30,04,19,28,30,29,05,23
diadesorte,287,07/04/2020,True,10,14,15,16,18,24,30,16,10,18,30,24,14,15
diadesorte,288,09/04/2020,False,07,11,16,21,23,28,30,11,16,21,30,23,07,28
diadesorte,289,11/04/2020,True,02,04,14,17,19,21,30,30,04,14,19,21,02,17
diadesorte,290,14/04/2020,True,05,12,13,18,21,23,29,18,13,12,23,05,21,29
diadesorte,291,16/04/2020,True,02,03,05,07,10,17,20,10,07,17,20,03,05,02
diadesorte,292,18/04/2020,True,01,04,05,19,22,23,24,19,22,04,01,23,24,05
diadesorte,293,20/04/2020,False,03,07,13,20,25,27,28,25,20,03,13,07,28,27
diadesorte,294,23/04/2020,False,04,05,10,12,14,19,24,24,10,12,14,19,05,04
diadesorte,295,25/04/2020,True,01,04,05,09,10,22,30,22,05,04,10,30,09,01
diadesorte,296,28/04/2020,True,04,06,13,18,21,22,27,06,22,27,21,04,18,13
diadesorte,297,30/04/2020,True,10,13,14,15,20,23,29,14,23,10,15,29,20,13
diadesorte,298,02/05/2020,True,03,04,08,09,16,24,31,24,09,16,03,04,31,08
diadesorte,299,05/05/2020,True,03,14,15,17,20,21,22,22,20,15,14,03,17,21
diadesorte,300,07/05/2020,True,10,15,16,17,24,25,31,10,24,17,16,15,31,25
diadesorte,301,09/05/2020,True,11,18,22,27,28,29,30,18,29,22,11,27,28,30
diadesorte,302,12/05/2020,False,01,04,07,10,15,25,31,01,15,04,25,31,10,07
diadesorte,303,14/05/2020,False,05,13,15,16,18,25,30,05,18,15,25,16,30,13
diadesorte,304,16/05/2020,True,01,02,16,23,24,25,30,24,30,01,16,23,02,25
diadesorte,305,19/05/2020,True,04,08,09,10,20,25,28,25,04,08,28,09,10,20
diadesorte,306,21/05/2020,True,03,11,12,13,20,24,30,13,11,30,24,12,20,03
diadesorte,307,23/05/2020,True,04,08,14,15,16,24,27,27,15,14,24,08,16,04
diadesorte,308,26/05/2020,True,10,11,16,20,21,23,28,21,28,16,10,23,20,11
diadesorte,309,28/05/2020,True,02,05,10,11,12,18,19,02,11,18,10,05,19,12
diadesorte,310,30/05/2020,True,06,07,09,10,13,14,21,10,14,21,06,07,13,09
diadesorte,311,02/06/2020,False,01,03,09,16,17,21,22,21,16,17,22,09,01,03
diadesorte,312,04/06/2020,True,02,09,15,22,24,29,30,24,15,29,30,02,22,09
diadesorte,313,06/06/2020,False,09,12,16,19,24,28,29,29,28,19,24,16,12,09
diadesorte,314,09/06/2020,True,01,07,09,11,22,25,26,25,09,22,11,01,07,26
diadesorte,315,12/06/2020,True,09,10,19,22,26,27,28,09,28,19,10,26,22,27
diadesorte,316,13/06/2020,True,01,10,13,14,16,22,30,01,13,16,14,30,10,22
diadesorte,317,16/06/2020,False,05,07,08,14,15,22,28,14,08,28,15,22,07,05
diadesorte,318,18/06/2020,True,06,11,14,16,18,28,30,16,30,28,11,14,18,06
diadesorte,319,20/06/2020,False,03,10,14,17,28,29,30,28,17,03,29,14,10,30
diadesorte,320,23/06/2020,False,04,09,12,13,15,26,27,27,13,26,15,04,12,09
diadesorte,321,25/06/2020,False,07,13,21,22,26,29,31,07,31,13,26,22,29,21
diadesorte,322,27/06/2020,True,04,09,12,19,20,26,28,19,04,26,20,09,28,12
diadesorte,323,30/06/2020,True,01,09,24,25,27,29,30,30,01,27,09,24,25,29
diadesorte,324,02/07/2020,False,03,06,14,18,24,27,30,24,03,30,06,14,18,27
diadesorte,325,04/07/2020,True,07,08,19,20,21,24,26,20,08,19,21,07,26,24
diadesorte,326,07/07/2020,True,01,10,15,16,22,24,29,15,10,24,22,29,16,01
diadesorte,327,09/07/2020,True,04,09,13,15,21,23,25,09,23,13,04,21,15,25
diadesorte,328,11/07/2020,False,11,14,17,20,23,25,27,27,20,11,14,17,25,23
diadesorte,329,14/07/2020,True,02,06,09,17,18,19,22,19,09,02,17,18,06,22
diadesorte,330,16/07/2020,True,07,10,11,17,23,24,29,29,17,24,07,23,11,10
diadesorte,331,18/07/2020,False,07,08,23,26,29,30,31,23,08,07,29,26,31,30
diadesorte,332,21/07/2020,True,06,08,09,14,15,18,25,14,09,18,25,08,06,15
diadesorte,333,23/07/2020,True,05,10,13,16,18,20,22,22,16,13,18,20,10,05
diadesorte,334,25/07/2020,False,03,05,12,14,19,24,28,24,19,14,03,28,12,05
diadesorte,335,28/07/2020,True,01,03,05,10,13,14,26,01,05,13,10,03,14,26
diadesorte,336,30/07/2020,False,04,08,11,13,23,26,28,26,13,23,08,04,11,28
diadesorte,337,01/08/2020,True,01,06,07,20,21,27,30,06,07,30,27,01,20,21
diadesorte,338,04/08/2020,True,03,08,10,11,14,23,24,11,10,24,23,14,03,08
diadesorte,339,06/08/2020,True,01,05,09,10,23,24,25,10,23,24,09,05,25,01
diadesorte,340,08/08/2020,True,04,07,16,17,20,27,28,07,04,16,27,28,17,20
diadesorte,341,11/08/2020,False,01,05,08,10,11,13,27,01,27,11,08,13,05,10
diadesorte,342,13/08/2020,False,02,07,08,11,12,20,30,30,11,12,20,02,08,07
diadesorte,343,15/08/2020,True,01,07,11,25,26,29,31,29,26,25,07,11,31,01
diadesorte,344,18/08/2020,True,01,02,17,23,24,25,31,23,24,25,02,01,17,31
diadesorte,345,20/08/2020,True,05,07,08,13,22,26,30,05,26,07,13,08,22,30
diadesorte,346,22/08/2020,True,14,15,17,21,24,25,31,15,17,21,24,25,31,14
diadesorte,347,25/08/2020,True,06,08,19,20,22,23,29,19,29,06,23,08,20,22
diadesorte,348,27/08/2020,False,02,10,18,19,24,26,27,10,19,27,26,18,02,24
diadesorte,349,29/08/2020,False,02,10,17,25,26,28,29,26,25,10,17,29,02,28
diadesorte,350,01/09/2020,True,07,16,20,23,24,25,26,25,07,24,16,20,23,26
diadesorte,351,03/09/2020,True,04,08,09,11,18,19,26,11,09,26,19,18,04,08
diadesorte,352,05/09/2020,True,05,11,12,15,18,22,26,05,11,18,22,12,26,15
diadesorte,353,08/09/2020,True,09,16,20,22,24,28,30,24,22,28,30,16,20,09
diadesorte,354,10/09/2020,True,06,08,20,21,24,28,29,24,29,20,28,21,06,08
diadesorte,355,12/09/2020,True,04,12,13,16,19,22,31,31,16,13,04,22,19,12
diadesorte,356,15/09/2020,True,01,02,10,15,22,23,28,22,01,23,10,28,02,15
diadesorte,357,17/09/2020,False,03,04,06,11,23,24,26,23,24,03,04,06,26,11
diadesorte,358,19/09/2020,False,03,04,05,15,25,27,29,29,05,25,03,15,04,27
diadesorte,359,22/09/2020,True,06,09,14,20,21,22,25,22,06,21,14,25,20,09
diadesorte,360,24/09/2020,True,10,11,13,19,25,27,30,11,30,25,19,10,27,13
diadesorte,361,26/09/2020,True,01,04,05,12,14,22,27,04,01,14,12,22,05,27
diadesorte,362,29/09/2020,False,03,07,10,19,29,30,31,10,07,19,30,31,29,03
diadesorte,363,01/10/2020,True,02,11,12,13,14,18,30,30,18,14,11,13,12,02
diadesorte,364,03/10/2020,True,03,06,07,12,15,23,28,06,23,12,03,28,15,07
diadesorte,365,06/10/2020,True,06,11,14,15,17,19,21,17,21,11,19,06,14,15
diadesorte,366,08/10/2020,False,17,19,23,25,26,29,31,23,31,29,26,25,19,17
diadesorte,367,10/10/2020,False,06,15,17,22,23,26,29,17,26,29,06,23,15,22
diadesorte,368,13/10/2020,True,12,20,21,22,24,26,28,22,20,12,24,28,26,21
diadesorte,369,15/10/2020,False,10,15,16,17,19,21,30,17,16,10,21,19,15,30
diadesorte,370,17/10/2020,False,04,06,11,15,19,21,22,06,11,04,15,22,21,19
diadesorte,371,20/10/2020,True,03,11,12,16,24,29,31,03,12,16,29,11,24,31
diadesorte,372,22/10/2020,True,02,04,19,20,23,26,27,04,27,19,26,23,20,02
diadesorte,373,24/10/2020,False,05,10,21,25,26,29,31,21,10,05,26,31,29,25
diadesorte,374,27/10/2020,True,03,08,09,20,21,23,27,23,03,21,08,20,09,27
diadesorte,375,29/10/2020,True,04,08,09,13,20,23,30,08,13,09,30,23,20,04
diadesorte,376,31/10/2020,True,07,09,10,13,20,22,25,07,09,25,13,20,10,22
diadesorte,377,03/11/2020,True,01,11,12,13,17,29,31,31,13,12,01,17,29,11
diadesorte,378,05/11/2020,True,11,13,18,21,23,25,27,23,11,25,13,21,18,27
diadesorte,379,07/11/2020,False,03,07,14,21,24,26,27,24,07,27,21,26,14,03
diadesorte,380,10/11/2020,True,05,15,17,22,26,28,31,26,31,22,17,28,15,05
diadesorte,381,12/11/2020,True,14,15,16,17,22,24,29,29,24,15,22,16,14,17
diadesorte,382,14/11/2020,False,10,13,17,20,22,26,28,10,20,28,26,22,13,17
diadesorte,383,17/11/2020,True,02,09,11,16,22,24,30,22,30,11,02,09,24,16
diadesorte,384,19/11/2020,True,02,03,06,09,10,15,26,26,03,06,09,10,02,15
diadesorte,385,21/11/2020,False,04,06,07,14,15,22,31,15,06,07,14,31,22,04
diadesorte,386,24/11/2020,True,05,10,11,20,22,29,31,31,22,11,20,10,05,29
diadesorte,387,26/11/2020,True,02,06,15,18,21,22,23,23,18,21,22,06,02,15
diadesorte,388,28/11/2020,False,02,04,07,09,15,22,26,22,09,07,15,26,02,04
diadesorte,389,01/12/2020,True,05,16,23,25,27,28,29,25,29,27,23,16,05,28
diadesorte,390,03/12/2020,False,01,12,17,25,26,28,29,26,17,25,12,28,01,29
diadesorte,391,05/12/2020,True,05,07,10,11,13,17,23,13,07,05,10,11,17,23
diadesorte,392,08/12/2020,True,03,04,10,18,22,24,28,10,22,24,28,04,03,18
diadesorte,393,10/12/2020,True,06,13,19,21,23,27,28,28,13,21,23,19,06,27
diadesorte,394,12/12/2020,True,01,02,05,08,15,24,25,02,05,08,01,24,25,15
diadesorte,395,15/12/2020,True,08,14,16,21,25,30,31,30,16,31,21,08,25,14
diadesorte,396,17/12/2020,True,01,02,14,17,23,25,26,01,26,23,02,17,25,14
diadesorte,397,19/12/2020,True,07,08,09,10,12,14,30,14,09,12,30,10,07,08
diadesorte,398,22/12/2020,True,02,03,07,10,20,30,31,30,02,31,20,03,07,10
diadesorte,399,24/12/2020,True,02,07,15,19,20,23,24,02,19,23,07,24,20,15
diadesorte,400,29/12/2020,False,06,12,17,19,21,23,31,31,17,19,21,23,12,06
diadesorte,401,31/12/2020,True,03,04,06,07,10,24,31,10,07,06,04,31,03,24
diadesorte,402,05/01/2021,False,01,03,05,07,20,22,29,05,01,20,22,07,29,03
diadesorte,403,07/01/2021,False,04,09,11,25,26,29,30,29,26,11,25,30,09,04
diadesorte,404,09/01/2021,True,01,02,09,14,16,25,29,25,09,29,02,01,16,14
diadesorte,405,12/01/2021,True,04,05,07,11,13,18,30,30,18,07,11,05,04,13
diadesorte,406,14/01/2021,True,01,10,11,15,19,20,22,20,19,22,15,01,10,11
diadesorte,407,16/01/2021,False,04,05,12,13,16,25,26,26,05,13,12,16,04,25
diadesorte,408,19/01/2021,True,10,14,17,20,25,27,29,29,17,25,10,14,20,27
diadesorte,409,21/01/2021,True,10,14,16,24,28,30,31,31,28,10,24,14,16,30
diadesorte,410,23/01/2021,True,06,12,14,16,18,27,31,12,06,27,18,14,16,31
diadesorte,411,26/01/2021,False,03,04,08,11,19,26,27,11,03,27,19,26,04,08
diadesorte,412,28/01/2021,True,04,09,10,12,13,19,21,13,04,09,21,10,19,12
diadesorte,413,30/01/2021,True,03,06,09,12,16,21,22,06,03,12,09,16,22,21
diadesorte,414,02/02/2021,False,02,11,17,20,28,30,31,28,11,02,30,20,17,31
diadesorte,415,04/02/2021,True,04,08,10,14,20,27,29,04,27,29,10,14,08,20
diadesorte,416,06/02/2021,False,03,08,11,13,23,24,30,13,03,08,11,30,24,23
diadesorte,417,09/02/2021,True,03,08,11,17,19,21,26,03,19,17,11,08,26,21
diadesorte,418,11/02/2021,True,07,09,20,23,25,27,31,23,27,20,07,31,25,09
diadesorte,419,13/02/2021,True,02,03,10,13,17,24,31,17,03,31,24,10,13,02
diadesorte,420,18/02/2021,True,01,05,09,10,14,16,25,09,14,10,25,05,16,01
diadesorte,421,20/02/2021,True,06,09,11,14,19,22,25,06,25,11,19,09,22,14
diadesorte,422,23/02/2021,True,06,07,19,24,27,28,31,24,28,06,31,07,27,19
diadesorte,423,25/02/2021,True,05,07,09,13,18,21,30,09,05,13,30,18,21,07
diadesorte,424,27/02/2021,False,01,06,11,13,23,25,31,11,13,31,23,01,06,25
diadesorte,425,02/03/2021,True,16,18,19,21,26,29,31,21,26,19,31,16,18,29
diadesorte,426,04/03/2021,True,01,04,14,17,23,24,27,14,01,04,24,17,23,27
diadesorte,427,06/03/2021,True,02,05,09,10,11,13,24,10,09,05,02,13,11,24
diadesorte,428,09/03/2021,True,04,06,07,15,17,20,21,15,07,04,17,20,06,21
diadesorte,429,11/03/2021,True,08,15,17,19,23,27,31,17,27,15,08,23,19,31
diadesorte,430,13/03/2021,False,02,17,19,20,24,28,31,02,19,17,28,20,24,31
diadesorte,431,16/03/2021,True,14,20,23,24,26,27,31,20,31,14,26,27,23,24
diadesorte,432,18/03/2021,False,05,09,12,15,24,27,28,15,09,27,05,24,28,12
diadesorte,433,20/03/2021,True,01,06,07,19,25,27,31,27,31,06,07,19,25,01
diadesorte,434,23/03/2021,True,07,12,14,22,24,30,31,07,12,31,14,30,24,22
diadesorte,435,25/03/2021,True,07,08,14,21,23,26,30,14,21,26,30,08,23,07
diadesorte,436,27/03/2021,True,04,23,24,25,26,27,31,24,27,25,23,26,04,31
diadesorte,437,30/03/2021,True,01,14,22,26,27,28,31,22,01,27,31,26,28,14
diadesorte,438,01/04/2021,False,03,07,10,18,19,22,28,28,07,19,03,18,22,10
diadesorte,439,03/04/2021,True,01,06,14,19,23,27,28,01,06,28,19,14,27,23
diadesorte,440,06/04/2021,True,02,08,13,14,17,21,24,21,13,14,24,08,02,17
diadesorte,441,08/04/2021,True,01,09,14,19,28,29,30,19,30,09,29,01,28,14
diadesorte,442,10/04/2021,False,05,12,15,18,24,26,30,30,18,15,05,26,24,12
diadesorte,443,13/04/2021,False,01,06,08,10,11,21,31,21,01,11,08,31,10,06
diadesorte,444,15/04/2021,True,02,05,06,10,22,26,31,10,31,06,26,02,22,05
diadesorte,445,17/04/2021,False,01,16,18,21,24,26,30,18,01,24,16,30,21,26
diadesorte,446,20/04/2021,True,03,05,06,11,16,21,27,06,11,05,27,21,03,16
diadesorte,447,22/04/2021,True,04,07,09,18,20,26,29,09,20,18,04,29,26,07
diadesorte,448,24/04/2021,True,04,05,06,15,20,25,29,04,06,25,15,29,05,20
diadesorte,449,27/04/2021,False,04,06,07,16,22,23,29,23,29,06,22,16,07,04
diadesorte,450,29/04/2021,True,10,15,19,24,26,27,29,15,19,27,10,29,26,24
diadesorte,451,04/05/2021,True,07,11,17,19,24,26,30,11,30,24,07,17,26,19
diadesorte,452,06/05/2021,True,02,10,14,17,20,21,26,20,17,14,21,10,02,26
diadesorte,453,08/05/2021,True,01,03,08,13,17,21,23,17,13,03,21,08,23,01
diadesorte,454,11/05/2021,True,03,04,10,11,13,16,17,16,10,17,04,11,13,03
diadesorte,455,13/05/2021,False,09,12,13,14,21,24,29,12,14,29,21,13,24,09
diadesorte,456,15/05/2021,True,02,12,18,19,21,22,30,02,30,18,19,21,22,12
diadesorte,457,18/05/2021,True,04,08,12,14,15,22,29,22,04,08,12,14,15,29
diadesorte,458,20/05/2021,False,09,10,14,15,22,27,28,22,14,09,27,28,15,10
diadesorte,459,22/05/2021,True,01,08,10,13,16,27,29,16,10,13,08,29,27,01
diadesorte,460,25/05/2021,True,07,17,18,20,21,28,31,28,07,18,31,21,17,20
diadesorte,461,27/05/2021,True,02,08,11,24,25,28,29,28,08,25,24,02,11,29
diadesorte,462,29/05/2021,True,01,05,06,10,19,21,26,26,10,06,21,05,01,19
diadesorte,463,01/06/2021,False,05,08,10,16,22,26,30,10,08,16,22,26,05,30
diadesorte,464,05/06/2021,True,07,10,11,15,21,25,31,10,11,15,07,31,25,21
diadesorte,465,08/06/2021,True,01,09,20,25,27,30,31,20,25,27,31,09,30,01
diadesorte,466,10/06/2021,False,02,05,08,13,15,20,25,05,25,20,15,08,13,02
diadesorte,467,12/06/2021,True,05,06,09,21,22,25,29,22,05,06,25,21,29,09
diadesorte,468,15/06/2021,False,03,07,08,10,17,24,28,07,10,28,17,03,24,08
diadesorte,469,17/06/2021,False,05,06,07,08,11,14,26,05,26,14,08,06,11,07
diadesorte,470,19/06/2021,True,01,12,14,15,16,19,23,12,16,14,23,19,01,15
diadesorte,471,22/06/2021,False,02,03,11,12,19,24,27,27,24,03,02,11,12,19
diadesorte,472,24/06/2021,True,05,07,09,10,22,25,29,07,10,29,22,05,09,25
diadesorte,473,26/06/2021,True,02,09,11,16,20,27,28,09,16,02,28,20,11,27
diadesorte,474,29/06/2021,True,06,08,09,12,14,17,19,12,19,08,09,06,14,17
diadesorte,475,01/07/2021,True,10,14,15,18,23,27,29,15,23,10,29,14,18,27
diadesorte,476,03/07/2021,False,02,05,06,10,23,27,31,31,27,23,10,02,05,06
diadesorte,477,06/07/2021,False,02,05,08,12,19,23,26,08,23,12,05,26,19,02
diadesorte,478,08/07/2021,True,03,04,09,27,29,30,31,03,31,04,27,29,30,09
diadesorte,479,10/07/2021,True,01,05,12,13,15,20,23,05,20,23,13,15,01,12
diadesorte,480,13/07/2021,True,03,06,10,17,20,28,31,10,20,03,28,06,31,17
diadesorte,481,15/07/2021,True,04,05,11,14,23,24,31,14,04,11,24,31,23,05
diadesorte,482,17/07/2021,True,01,08,18,23,25,29,30,08,18,25,23,30,01,29
diadesorte,483,20/07/2021,True,02,09,11,12,16,23,29,02,29,09,16,12,11,23
diadesorte,484,22/07/2021,True,01,04,09,14,20,25,26,26,09,20,25,14,04,01
diadesorte,485,24/07/2021,True,04,20,21,22,23,26,28,20,26,21,22,23,04,28
diadesorte,486,27/07/2021,False,03,07,12,17,18,22,23,17,22,07,03,12,18,23
diadesorte,487,29/07/2021,False,02,07,12,19,20,30,31,12,20,19,31,30,02,07
diadesorte,488,31/07/2021,True,01,04,09,14,15,25,29,25,29,09,01,04,15,14
diadesorte,489,03/08/2021,True,06,08,17,18,22,24,27,08,22,24,17,18,27,06
diadesorte,490,05/08/2021,True,06,07,15,21,24,27,31,27,07,24,06,31,15,21
diadesorte,491,07/08/2021,True,02,03,07,12,23,26,30,26,03,30,07,23,12,02
diadesorte,492,10/08/2021,True,02,09,10,11,21,22,26,26,21,10,22,02,09,11
diadesorte,493,12/08/2021,True,06,07,11,12,19,23,30,11,06,30,19,23,07,12
diadesorte,494,14/08/2021,True,03,08,13,20,25,26,30,26,20,03,13,25,30,08
