loteria,concurso,data,acumulou,b1,b2,b3,b4,b5,b6,b7,o1,o2,o3,o4,o5,o6,o7
diadesorte,743,11/04/2023,True,02,03,04,06,07,10,16,07,03,10,06,04,02,16
diadesorte,744,13/04/2023,True,03,05,20,22,23,25,31,25,20,31,22,23,03,05
diadesorte,745,15/04/2023,False,01,06,07,08,17,20,31,31,08,07,17,06,20,01
diadesorte,746,18/04/2023,False,10,12,14,17,19,20,30,20,12,14,30,10,17,19
diadesorte,747,20/04/2023,True,03,05,08,10,21,22,24,10,21,24,05,08,22,03
diadesorte,748,22/04/2023,True,05,11,16,18,19,23,25,11,19,05,25,18,23,16
diadesorte,749,25/04/2023,True,08,10,11,26,27,29,31,26,29,08,27,10,11,31
diadesorte,750,27/04/2023,True,04,10,12,15,16,17,30,30,10,12,16,15,17,04
diadesorte,751,29/04/2023,True,04,05,09,13,23,29,31,29,13,09,04,23,05,31
diadesorte,752,02/05/2023,False,04,05,11,14,16,17,21,16,04,17,11,14,05,21
diadesorte,753,04/05/2023,True,05,06,09,10,18,28,31,09,10,18,28,31,06,05
diadesorte,754,06/05/2023,True,13,19,23,24,26,27,30,23,13,24,27,26,19,30
diadesorte,755,09/05/2023,True,03,04,10,12,17,20,22,10,17,04,22,12,20,03
diadesorte,756,11/05/2023,False,04,08,12,17,19,26,31,31,17,12,08,04,26,19
diadesorte,757,13/05/2023,True,06,07,14,17,18,28,31,17,07,06,14,28,31,18
diadesorte,758,16/05/2023,True,02,03,07,20,22,26,31,31,03,20,02,22,26,07
diadesorte,759,18/05/2023,True,09,11,12,18,23,25,30,18,30,11,12,23,25,09
diadesorte,760,20/05/2023,True,01,08,09,16,17,28,31,09,17,28,31,01,16,08
diadesorte,761,23/05/2023,True,06,09,10,17,22,25,31,06,09,17,31,25,22,10
diadesorte,762,25/05/2023,True,04,11,13,17,22,30,31,04,13,30,11,17,22,31
diadesorte,763,27/05/2023,False,04,05,07,12,18,23,25,25,23,05,04,07,12,18
diadesorte,764,30/05/2023,True,07,09,17,19,23,24,30,23,24,19,30,17,09,07
diadesorte,765,01/06/2023,True,05,15,22,23,28,29,31,28,05,22,23,29,15,31
diadesorte,766,03/06/2023,False,10,11,16,17,18,21,31,10,21,11,18,16,17,31
diadesorte,767,06/06/2023,True,04,10,11,16,22,24,29,22,10,29,24,16,11,04
diadesorte,768,09/06/2023,True,02,13,17,18,24,27,29,13,29,18,24,27,02,17
diadesorte,769,10/06/2023,False,02,04,06,07,13,14,29,13,29,04,07,14,06,02
diadesorte,770,13/06/2023,True,08,12,15,27,28,29,30,28,08,29,27,12,30,15
diadesorte,771,15/06/2023,True,06,13,19,20,26,27,28,26,27,20,13,28,19,06
diadesorte,772,17/06/2023,True,02,07,09,10,17,26,27,27,07,10,26,17,02,09
diadesorte,773,20/06/2023,True,07,08,11,12,22,26,27,26,12,08,22,27,11,07
diadesorte,774,22/06/2023,True,04,06,16,18,19,27,30,16,19,18,27,30,04,06
diadesorte,775,24/06/2023,False,08,14,17,19,21,24,30,21,30,08,24,14,19,17
diadesorte,776,27/06/2023,True,11,13,16,17,18,20,31,20,11,16,17,18,31,13
diadesorte,777,29/06/2023,True,02,05,12,14,25,30,31,12,31,30,14,02,25,05
diadesorte,778,01/07/2023,True,02,06,09,10,11,16,30,06,30,10,16,02,11,09
diadesorte,779,04/07/2023,True,14,16,21,22,26,29,31,21,22,14,16,31,26,29
diadesorte,780,06/07/2023,False,03,08,11,15,19,27,29,15,03,11,19,27,08,29
diadesorte,781,08/07/2023,True,05,07,11,12,13,14,18,14,12,18,07,05,11,13
diadesorte,782,11/07/2023,False,04,05,08,09,11,21,25,05,04,21,08,11,25,09
diadesorte,783,13/07/2023,True,04,11,12,16,19,21,23,04,11,19,16,21,23,12
diadesorte,784,15/07/2023,True,02,04,11,12,14,17,20,04,20,14,12,02,17,11
diadesorte,785,18/07/2023,True,03,09,15,16,20,21,25,09,16,03,15,21,20,25
diadesorte,786,20/07/2023,True,01,06,08,13,14,17,21,08,14,01,06,21,13,17
diadesorte,787,22/07/2023,True,03,15,18,23,25,29,30,23,25,29,15,18,03,30
diadesorte,788,25/07/2023,True,03,06,11,21,23,27,28,11,28,03,21,27,06,23
diadesorte,789,27/07/2023,True,01,03,04,11,15,19,28,11,01,03,28,19,04,15
diadesorte,790,29/07/2023,True,01,02,07,13,18,21,24,13,18,02,24,01,07,21
diadesorte,791,01/08/2023,True,01,03,10,12,17,23,24,24,17,01,03,10,23,12
diadesorte,792,03/08/2023,False,05,06,11,13,17,19,23,11,06,13,19,23,05,17
diadesorte,793,05/08/2023,True,02,04,05,20,22,29,30,04,22,05,02,20,30,29
diadesorte,794,08/08/2023,False,07,12,14,15,21,25,29,21,14,07,29,25,12,15
diadesorte,795,10/08/2023,True,14,15,17,18,19,24,28,14,19,28,17,24,15,18
diadesorte,796,12/08/2023,True,01,05,09,17,20,21,31,21,17,01,09,05,31,20
diadesorte,797,15/08/2023,True,01,07,09,13,18,27,31,31,13,01,09,27,18,07
diadesorte,798,17/08/2023,True,01,06,18,21,24,25,30,06,24,18,01,25,21,30
diadesorte,799,19/08/2023,False,10,11,13,20,22,25,26,13,26,11,20,10,22,25
diadesorte,800,22/08/2023,True,06,08,10,11,15,21,28,11,15,08,06,10,21,28
diadesorte,801,24/08/2023,True,01,09,14,18,23,24,31,01,31,14,18,23,09,24
diadesorte,802,26/08/2023,True,01,07,09,10,14,25,30,01,10,25,09,07,30,14
diadesorte,803,29/08/2023,True,04,06,19,22,23,24,26,06,22,19,23,26,24,04
diadesorte,804,31/08/2023,True,01,09,13,25,26,27,29,25,13,09,26,01,27,29
diadesorte,805,02/09/2023,True,07,11,17,19,25,27,28,11,17,27,25,07,19,28
diadesorte,806,05/09/2023,True,02,10,11,13,16,19,27,02,13,10,16,11,27,19
diadesorte,807,08/09/2023,True,01,02,08,09,14,16,29,02,08,29,01,09,16,14
diadesorte,808,09/09/2023,True,05,06,07,08,09,12,18,08,07,18,12,06,05,09
diadesorte,809,12/09/2023,True,05,13,14,20,21,29,30,13,29,14,21,05,30,20
diadesorte,810,14/09/2023,True,02,05,07,15,21,27,29,27,15,21,07,02,05,29
diadesorte,811,16/09/2023,True,04,05,16,17,19,25,26,17,04,16,26,25,05,19
diadesorte,812,19/09/2023,True,12,16,17,18,19,25,27,17,12,18,16,25,19,27
diadesorte,813,21/09/2023,True,04,08,09,11,13,15,22,04,09,13,11,15,22,08
diadesorte,814,23/09/2023,True,02,03,04,06,08,25,29,29,03,06,02,25,04,08
diadesorte,815,26/09/2023,False,01,03,05,08,24,25,26,01,25,26,03,05,08,24
diadesorte,816,28/09/2023,True,08,11,14,16,18,21,23,16,21,08,23,14,18,11
diadesorte,817,30/09/2023,True,03,17,23,24,25,27,29,29,27,24,23,03,17,25
diadesorte,818,03/10/2023,False,01,04,05,07,21,22,27,27,01,04,07,05,21,22
diadesorte,819,05/10/2023,False,02,04,06,19,24,27,28,02,19,24,04,06,27,28
diadesorte,820,07/10/2023,False,06,07,08,15,16,17,31,06,15,08,16,31,07,17
diadesorte,821,10/10/2023,True,03,04,12,20,23,29,31,29,20,03,23,12,31,04
diadesorte,822,13/10/2023,True,02,03,17,18,22,23,28,02,28,17,18,03,22,23
diadesorte,823,14/10/2023,True,02,04,19,20,23,24,28,23,04,19,02,20,24,28
diadesorte,824,17/10/2023,False,08,10,11,21,25,28,29,29,25,10,21,08,11,28
diadesorte,825,19/10/2023,True,04,09,10,18,19,26,31,26,18,10,31,04,09,19
diadesorte,826,21/10/2023,True,05,08,15,16,17,24,29,15,16,08,24,29,17,05
diadesorte,827,24/10/2023,False,08,09,18,19,25,26,27,09,19,08,18,27,25,26
diadesorte,828,26/10/2023,True,01,02,08,11,12,17,21,02,12,17,21,01,11,08
diadesorte,829,28/10/2023,True,03,14,16,18,24,26,29,24,18,26,29,16,03,14
diadesorte,830,31/10/2023,True,07,08,11,15,21,25,29,11,08,07,29,15,25,21
diadesorte,831,03/11/2023,True,02,07,17,20,23,25,26,02,23,26,17,07,25,20
diadesorte,832,04/11/2023,True,05,11,13,15,19,20,22,15,20,19,11,13,22,05
diadesorte,833,07/11/2023,True,09,10,13,16,20,23,30,13,30,16,09,10,23,20
diadesorte,834,09/11/2023,True,01,03,10,13,15,18,27,18,15,10,27,01,03,13
diadesorte,835,11/11/2023,True,01,02,06,10,21,24,29,24,01,10,06,21,29,02
diadesorte,836,14/11/2023,True,09,11,13,15,18,20,24,09,11,20,18,13,15,24
diadesorte,837,16/11/2023,True,01,05,06,13,20,24,30,01,30,13,06,20,05,24
diadesorte,838,18/11/2023,True,04,18,19,21,24,27,31,21,04,24,27,19,31,18
diadesorte,839,21/11/2023,True,01,02,08,10,13,20,26,26,10,13,01,20,02,08
diadesorte,840,23/11/2023,False,02,05,06,13,18,24,25,13,02,06,05,24,18,25
diadesorte,841,25/11/2023,True,01,03,04,06,14,16,26,06,26,01,04,03,14,16
diadesorte,842,28/11/2023,True,04,10,17,18,21,27,31,17,18,04,27,21,10,31
diadesorte,843,30/11/2023,True,03,04,06,17,18,19,20,06,20,17,03,04,18,19
diadesorte,844,02/12/2023,True,06,13,16,19,20,21,31,16,31,21,19,20,13,06
diadesorte,845,05/12/2023,True,10,11,12,16,17,20,26,11,17,26,20,16,10,12
diadesorte,846,07/12/2023,True,07,18,20,21,25,26,29,18,21,07,20,26,25,29
diadesorte,847,09/12/2023,True,05,18,20,24,26,27,31,05,18,24,27,20,31,26
diadesorte,848,12/12/2023,True,03,07,14,19,21,22,29,14,07,21,19,03,29,22
diadesorte,849,14/12/2023,True,03,07,12,14,17,21,27,12,27,14,03,21,17,07
diadesorte,850,16/12/2023,True,09,18,20,25,26,30,31,31,25,26,20,18,30,09
diadesorte,851,19/12/2023,True,04,12,14,15,23,24,25,24,15,25,23,12,04,14
diadesorte,852,21/12/2023,True,02,07,09,10,13,15,22,10,15,02,09,22,13,07
diadesorte,853,23/12/2023,False,01,02,10,16,24,25,27,02,27,25,24,10,16,01
diadesorte,854,26/12/2023,False,07,14,16,17,18,23,24,17,07,18,24,14,16,23
diadesorte,855,28/12/2023,True,06,07,15,20,22,26,30,07,20,30,15,06,22,26
diadesorte,856,30/12/2023,True,01,05,08,22,24,28,29,08,01,28,24,29,22,05
diadesorte,857,02/01/2024,True,05,08,10,12,18,29,30,18,30,05,29,08,12,10
diadesorte,858,04/01/2024,True,01,14,23,25,26,27,28,28,25,26,14,23,27,01
diadesorte,859,06/01/2024,False,03,05,06,11,18,22,31,11,22,05,31,18,03,06
diadesorte,860,09/01/2024,True,05,06,14,15,27,28,30,05,30,28,14,06,27,15
diadesorte,861,11/01/2024,True,08,11,15,16,20,25,30,25,11,16,15,20,08,30
diadesorte,862,13/01/2024,False,03,05,08,12,20,23,27,05,03,27,20,23,12,08
diadesorte,863,16/01/2024,True,01,02,09,17,19,20,22,19,17,02,01,20,09,22
diadesorte,864,18/01/2024,True,02,08,09,12,22,23,28,23,22,08,02,09,28,12
diadesorte,865,20/01/2024,True,02,07,08,13,18,24,30,18,08,24,13,02,30,07
diadesorte,866,23/01/2024,True,05,08,10,14,21,24,31,14,05,31,10,21,08,24
diadesorte,867,25/01/2024,True,07,12,22,24,25,26,30,25,24,30,12,22,07,26
diadesorte,868,27/01/2024,True,02,05,09,11,12,20,23,12,23,20,09,05,11,02
diadesorte,869,30/01/2024,False,08,11,14,20,22,25,27,22,20,14,11,27,25,08
diadesorte,870,01/02/2024,True,01,04,10,17,24,25,29,01,25,10,29,17,24,04
diadesorte,871,03/02/2024,True,02,03,04,07,11,25,29,07,11,04,25,02,29,03
diadesorte,872,06/02/2024,True,06,08,17,18,24,26,30,17,08,06,30,26,24,18
diadesorte,873,08/02/2024,True,03,06,07,09,17,23,25,23,17,06,07,03,25,09
diadesorte,874,10/02/2024,True,09,11,16,18,23,27,28,27,23,16,11,28,18,09
diadesorte,875,15/02/2024,False,04,05,13,18,19,21,24,19,05,13,18,21,24,04
diadesorte,876,17/02/2024,True,04,06,12,19,24,25,29,06,25,24,12,19,04,29
diadesorte,877,20/02/2024,True,04,09,10,11,13,19,21,21,09,10,13,11,19,04
diadesorte,878,22/02/2024,True,01,05,09,10,22,24,25,01,22,24,09,05,10,25
diadesorte,879,24/02/2024,True,03,04,05,07,15,24,26,03,05,07,26,15,24,04
diadesorte,880,27/02/2024,True,01,02,05,06,09,23,29,06,29,01,05,09,23,02
diadesorte,881,29/02/2024,False,02,06,09,10,17,25,27,10,09,02,25,06,17,27
diadesorte,882,02/03/2024,False,07,08,11,14,27,30,31,31,08,11,14,27,30,07
diadesorte,883,05/03/2024,True,06,09,15,18,20,24,30,24,30,09,15,06,18,20
diadesorte,884,07/03/2024,True,05,10,14,18,24,26,29,18,05,24,10,29,26,14
diadesorte,885,09/03/2024,True,03,12,16,17,20,27,30,12,27,03,16,17,20,30
diadesorte,886,12/03/2024,True,01,06,08,11,15,18,22,08,15,11,22,18,06,01
diadesorte,887,14/03/2024,True,05,12,13,18,21,28,29,18,05,29,21,12,28,13
diadesorte,888,16/03/2024,False,08,14,17,18,21,22,27,21,14,17,18,27,22,08
diadesorte,889,19/03/2024,False,03,04,07,14,18,20,31,07,04,31,14,03,20,18
diadesorte,890,21/03/2024,True,07,09,15,19,25,27,30,19,07,09,25,30,15,27
diadesorte,891,23/03/2024,True,01,04,10,11,14,28,30,10,28,01,30,14,11,04
diadesorte,892,26/03/2024,True,06,07,14,15,20,21,27,20,06,21,27,14,07,15
diadesorte,893,28/03/2024,True,04,06,09,16,27,28,31,31,27,28,09,04,06,16
diadesorte,894,30/03/2024,True,07,09,11,16,18,19,21,16,09,11,19,18,07,21
diadesorte,895,02/04/2024,False,01,02,07,11,14,15,30,15,02,01,30,11,07,14
diadesorte,896,04/04/2024,True,02,07,10,11,24,25,28,28,02,10,24,11,25,07
diadesorte,897,06/04/2024,True,06,09,15,18,19,20,21,21,19,18,09,20,06,15
diadesorte,898,09/04/2024,True,02,04,07,08,11,21,22,04,02,11,08,07,22,21
diadesorte,899,11/04/2024,True,05,06,08,18,23,24,29,05,08,06,29,24,18,23
diadesorte,900,13/04/2024,True,06,09,10,13,14,16,22,10,09,14,22,16,13,06
diadesorte,901,16/04/2024,False,02,04,10,14,16,22,29,04,02,10,22,14,16,29
diadesorte,902,18/04/2024,True,03,11,13,14,18,21,27,18,11,14,27,13,03,21
diadesorte,903,20/04/2024,True,02,04,05,10,11,15,23,04,23,02,15,05,10,11
diadesorte,904,23/04/2024,True,02,04,05,11,16,25,27,27,16,25,02,05,04,11
diadesorte,905,25/04/2024,True,03,06,11,12,13,20,29,20,12,29,13,03,06,11
diadesorte,906,27/04/2024,True,02,10,12,13,22,29,31,12,13,29,10,02,22,31
diadesorte,907,30/04/2024,True,02,03,07,10,13,15,21,15,13,21,02,10,03,07
diadesorte,908,02/05/2024,True,10,13,14,17,18,20,31,10,17,14,20,31,13,18
diadesorte,909,04/05/2024,True,06,07,08,25,26,30,31,25,07,26,31,08,30,06
diadesorte,910,07/05/2024,False,01,07,15,17,26,27,28,01,26,17,15,27,28,07
diadesorte,911,09/05/2024,True,01,02,10,13,25,29,30,29,30,02,10,01,25,13
diadesorte,912,11/05/2024,False,04,10,11,14,15,20,31,15,11,20,14,04,31,10
diadesorte,913,14/05/2024,True,08,12,14,17,19,26,27,14,12,19,26,27,08,17
diadesorte,914,16/05/2024,False,01,03,09,14,22,23,29,01,23,22,03,09,29,14
diadesorte,915,18/05/2024,True,02,05,22,24,25,27,30,27,24,25,02,22,30,05
diadesorte,916,21/05/2024,False,02,04,06,14,17,25,28,25,04,02,28,14,17,06
diadesorte,917,23/05/2024,True,01,14,18,19,20,21,27,20,01,14,27,18,19,21
diadesorte,918,25/05/2024,True,02,10,12,13,15,25,29,25,29,12,13,15,10,02
diadesorte,919,28/05/2024,True,03,10,17,20,24,26,28,17,26,03,24,10,20,28
diadesorte,920,01/06/2024,True,11,13,20,21,23,24,27,20,27,13,11,23,21,24
diadesorte,921,04/06/2024,False,07,11,12,19,20,21,23,07,20,23,21,19,11,12
diadesorte,922,06/06/2024,True,07,08,13,17,26,27,28,28,27,08,17,07,26,13
diadesorte,923,08/06/2024,False,05,09,10,11,17,21,26,17,09,21,10,05,26,11
diadesorte,924,11/06/2024,True,03,10,11,12,19,28,31,11,28,12,03,31,10,19
diadesorte,925,13/06/2024,False,03,04,10,12,16,18,26,03,04,16,12,10,26,18
diadesorte,926,15/06/2024,False,07,08,18,19,23,24,27,27,19,08,23,07,18,24
diadesorte,927,18/06/2024,True,02,03,07,11,15,19,24,15,07,02,24,11,19,03
diadesorte,928,20/06/2024,True,01,13,15,23,24,28,29,01,24,29,23,13,28,15
diadesorte,929,22/06/2024,True,02,04,05,12,16,26,27,16,04,05,12,27,26,02
diadesorte,930,25/06/2024,True,01,05,10,18,22,24,29,18,29,01,22,05,24,10
diadesorte,931,27/06/2024,True,03,11,18,20,26,28,30,30,11,18,28,26,03,20
diadesorte,932,29/06/2024,False,01,06,13,20,23,25,27,27,23,13,25,01,20,06
diadesorte,933,02/07/2024,True,13,23,24,25,28,29,31,28,31,29,13,23,25,24
diadesorte,934,04/07/2024,True,01,04,16,18,23,28,30,23,30,04,16,01,28,18
diadesorte,935,06/07/2024,True,04,06,11,17,24,27,28,17,04,24,28,27,11,06
diadesorte,936,09/07/2024,True,18,20,23,24,25,26,31,25,20,24,18,26,31,23
diadesorte,937,11/07/2024,True,05,09,10,14,20,23,27,05,20,10,14,09,27,23
diadesorte,938,13/07/2024,True,04,08,19,20,21,24,29,08,19,21,24,04,20,29
diadesorte,939,16/07/2024,True,01,04,07,11,12,13,20,11,04,07,20,01,12,13
diadesorte,940,18/07/2024,True,01,05,06,10,15,19,23,15,01,23,06,05,10,19
diadesorte,941,20/07/2024,True,06,07,10,11,13,28,29,06,13,10,07,28,11,29
diadesorte,942,23/07/2024,True,03,04,08,09,15,20,23,04,15,08,23,03,09,20
diadesorte,943,25/07/2024,False,07,08,15,16,20,26,27,16,27,07,26,08,15,20
diadesorte,944,27/07/2024,False,04,09,10,28,29,30,31,04,10,29,09,31,28,30
diadesorte,945,30/07/2024,False,03,06,14,15,23,26,29,14,26,03,23,29,06,15
diadesorte,946,01/08/2024,True,04,05,09,14,25,27,28,25,27,04,14,28,05,09
diadesorte,947,03/08/2024,True,04,10,11,12,13,15,25,25,11,15,13,04,12,10
diadesorte,948,06/08/2024,True,05,10,20,22,23,30,31,31,22,10,23,20,30,05
diadesorte,949,08/08/2024,True,01,05,06,08,15,16,25,01,25,16,15,08,05,06
diadesorte,950,10/08/2024,True,05,08,11,19,25,30,31,11,05,19,31,25,30,08
diadesorte,951,13/08/2024,True,03,05,12,18,19,24,30,19,24,30,03,05,12,18
diadesorte,952,15/08/2024,True,01,08,10,16,20,22,27,20,10,22,08,01,27,16
diadesorte,953,17/08/2024,True,09,13,14,15,16,20,31,16,09,31,20,15,14,13
diadesorte,954,20/08/2024,True,03,09,10,14,19,24,29,03,14,10,19,09,29,24
diadesorte,955,22/08/2024,False,04,09,17,18,23,27,28,17,04,18,09,23,28,27
diadesorte,956,24/08/2024,True,06,10,13,15,16,21,29,16,15,29,13,10,06,21
diadesorte,957,27/08/2024,True,11,14,16,21,23,24,27,21,16,27,11,24,23,14
diadesorte,958,29/08/2024,True,07,09,11,13,15,16,26,15,13,26,16,11,07,09
diadesorte,959,31/08/2024,True,01,05,07,08,09,19,22,07,01,19,05,08,22,09
diadesorte,960,03/09/2024,False,01,05,13,19,20,22,30,19,05,22,13,20,01,30
diadesorte,961,05/09/2024,True,03,06,08,09,17,30,31,08,31,17,03,09,06,30
diadesorte,962,10/09/2024,True,05,13,16,17,26,28,29,17,05,26,29,28,16,13
diadesorte,963,12/09/2024,True,02,03,06,20,21,27,31,03,31,21,06,20,27,02
diadesorte,964,14/09/2024,True,02,07,11,17,19,28,31,28,11,17,19,31,07,02
diadesorte,965,17/09/2024,False,02,07,13,16,21,24,29,02,07,16,13,24,29,21
diadesorte,966,19/09/2024,True,04,08,09,14,17,18,25,14,04,09,18,08,25,17
diadesorte,967,21/09/2024,True,06,08,09,12,14,27,31,12,14,09,08,06,31,27
diadesorte,968,24/09/2024,True,04,09,14,18,23,26,28,28,26,04,18,14,23,09
diadesorte,969,26/09/2024,False,02,08,09,10,18,21,25,21,10,02,18,08,09,25
diadesorte,970,28/09/2024,True,07,10,12,15,19,20,25,12,20,19,25,07,15,10
diadesorte,971,01/10/2024,False,01,04,05,09,16,18,29,01,16,18,29,05,09,04
diadesorte,972,03/10/2024,True,04,06,17,19,27,30,31,06,17,30,27,31,19,04
diadesorte,973,05/10/2024,True,04,06,17,18,20,25,26,17,06,04,20,25,26,18
diadesorte,974,08/10/2024,True,02,03,07,08,09,11,20,20,11,03,02,07,08,09
diadesorte,975,10/10/2024,True,01,08,18,24,25,27,31,31,27,25,01,18,08,24
diadesorte,976,15/10/2024,True,01,09,11,14,16,22,25,14,11,01,16,25,09,22
diadesorte,977,17/10/2024,False,04,05,15,17,22,26,29,22,05,15,17,04,26,29
diadesorte,978,19/10/2024,True,01,02,04,12,17,27,28,27,01,17,28,02,12,04
diadesorte,979,22/10/2024,True,06,10,12,13,16,20,23,10,16,12,20,23,13,06
diadesorte,980,24/10/2024,True,08,13,20,21,25,26,31,21,13,31,08,26,25,20
diadesorte,981,26/10/2024,True,01,02,04,08,10,12,28,04,10,28,08,02,01,12
diadesorte,982,29/10/2024,False,04,05,13,16,23,25,28,25,05,23,13,28,04,16
diadesorte,983,31/10/2024,False,01,03,05,06,08,17,19,01,19,17,03,06,08,05
diadesorte,984,05/11/2024,True,11,14,15,20,22,25,26,25,20,22,26,15,11,14
diadesorte,985,07/11/2024,True,07,12,18,20,21,28,31,20,18,21,31,28,07,12
diadesorte,986,09/11/2024,True,01,03,05,14,20,24,26,01,03,14,26,20,05,24
diadesorte,987,12/11/2024,True,05,07,17,21,27,30,31,21,31,07,27,17,30,05
diadesorte,988,14/11/2024,False,06,13,14,23,25,28,30,13,14,06,30,28,23,25
diadesorte,989,16/11/2024,True,03,10,23,24,25,26,31,25,31,10,24,26,03,23
diadesorte,990,19/11/2024,True,02,06,11,14,16,23,26,23,06,14,16,26,02,11
