loteria,concurso,data,acumulou,b1,b2,b3,b4,b5,b6,o1,o2,o3,o4,o5,o6,o7,o8
maismilionaria,1,28/05/2022,True,01,03,07,15,23,44,23,44,01,07,03,15,04,02
maismilionaria,2,04/06/2022,True,13,16,35,41,42,47,13,35,42,41,47,16,06,02
maismilionaria,3,11/06/2022,True,01,09,17,30,31,44,09,17,30,44,01,31,01,04
maismilionaria,4,18/06/2022,True,06,23,25,33,34,47,33,23,25,47,06,34,01,02
maismilionaria,5,25/06/2022,True,06,16,21,24,26,45,26,16,21,06,45,24,02,05
maismilionaria,6,02/07/2022,True,01,19,22,32,39,45,45,39,19,01,32,22,05,01
maismilionaria,7,09/07/2022,True,09,12,35,44,47,48,12,47,35,44,48,09,05,01
maismilionaria,8,16/07/2022,True,01,04,05,16,38,50,01,04,05,38,16,50,01,03
maismilionaria,9,23/07/2022,True,06,11,12,14,15,18,15,14,06,11,18,12,03,04
maismilionaria,10,30/07/2022,True,04,06,10,42,47,48,10,47,06,48,04,42,05,02
maismilionaria,11,06/08/2022,True,04,13,15,31,39,45,31,04,15,45,39,13,04,02
maismilionaria,12,13/08/2022,True,06,20,24,26,31,50,50,26,31,24,06,20,01,05
maismilionaria,13,20/08/2022,True,14,31,39,44,45,46,44,39,31,46,14,45,02,01
maismilionaria,14,27/08/2022,True,12,13,42,46,48,49,48,49,13,46,42,12,03,01
maismilionaria,15,03/09/2022,True,03,35,37,39,41,50,37,41,03,50,39,35,06,04
maismilionaria,16,10/09/2022,True,03,11,13,23,33,47,13,33,47,03,11,23,05,02
maismilionaria,17,17/09/2022,True,03,17,25,46,48,50,50,46,03,25,48,17,01,03
maismilionaria,18,24/09/2022,True,10,18,20,39,42,49,39,18,10,49,20,42,04,03
maismilionaria,19,01/10/2022,True,06,19,33,34,39,47,47,33,34,19,06,39,05,03
maismilionaria,20,08/10/2022,True,04,08,10,11,22,25,22,25,04,08,10,11,05,06
maismilionaria,21,15/10/2022,True,04,26,27,29,34,35,04,27,34,26,29,35,05,06
maismilionaria,22,22/10/2022,True,05,22,28,46,47,48,22,05,46,28,48,47,03,04
maismilionaria,23,29/10/2022,True,04,05,11,27,34,50,11,27,05,50,04,34,05,01
maismilionaria,24,05/11/2022,True,22,29,31,32,36,45,22,36,31,32,45,29,06,05
maismilionaria,25,12/11/2022,True,10,14,21,31,39,42,14,10,31,42,21,39,03,06
maismilionaria,26,19/11/2022,True,05,12,26,31,34,50,12,05,31,50,34,26,06,05
maismilionaria,27,26/11/2022,True,03,16,17,21,23,37,23,03,37,17,21,16,04,01
maismilionaria,28,03/12/2022,True,02,07,29,40,41,50,41,40,02,29,50,07,06,02
maismilionaria,29,10/12/2022,True,12,22,30,33,43,44,22,12,33,30,43,44,05,02
maismilionaria,30,17/12/2022,True,02,24,31,39,46,47,39,47,02,24,31,46,02,01
maismilionaria,31,24/12/2022,True,14,15,29,32,41,50,29,32,15,14,50,41,05,03
maismilionaria,32,31/12/2022,True,12,23,30,36,45,46,23,45,46,30,12,36,06,02
maismilionaria,33,07/01/2023,True,01,03,06,13,21,32,03,06,21,13,32,01,05,04
maismilionaria,34,14/01/2023,True,03,06,08,36,49,50,36,06,50,08,03,49,06,01
maismilionaria,35,21/01/2023,True,01,02,16,28,33,42,02,28,16,42,01,33,02,04
maismilionaria,36,28/01/2023,True,02,08,09,15,28,32,08,02,32,09,28,15,04,01
maismilionaria,37,04/02/2023,True,08,16,20,25,45,46,20,25,45,16,08,46,04,03
maismilionaria,38,11/02/2023,True,07,14,15,16,18,23,07,18,15,23,14,16,02,03
maismilionaria,39,18/02/2023,True,02,03,11,16,17,46,11,17,03,46,02,16,02,03
maismilionaria,40,25/02/2023,True,02,12,22,30,33,48,48,30,33,02,22,12,02,03
maismilionaria,41,04/03/2023,True,05,16,18,40,42,44,16,40,18,42,05,44,01,04
maismilionaria,42,11/03/2023,True,02,09,14,25,33,44,14,44,25,33,02,09,06,03
maismilionaria,43,18/03/2023,True,03,06,08,11,14,33,33,06,08,11,03,14,05,04
maismilionaria,44,25/03/2023,True,01,09,12,29,32,36,01,36,12,09,32,29,02,06
maismilionaria,45,01/04/2023,True,07,20,22,25,43,45,07,25,43,45,22,20,05,02
maismilionaria,46,08/04/2023,True,02,11,16,17,29,46,29,11,17,02,46,16,02,05
maismilionaria,47,15/04/2023,True,12,15,26,31,39,43,26,15,12,43,39,31,06,04
maismilionaria,48,22/04/2023,True,10,36,38,39,46,49,49,46,39,38,36,10,03,01
maismilionaria,49,29/04/2023,True,04,13,21,30,36,48,36,21,04,30,48,13,03,02
maismilionaria,50,06/05/2023,True,12,21,24,26,35,49,26,49,35,24,21,12,06,01
maismilionaria,51,13/05/2023,True,14,17,18,34,46,50,18,50,17,14,34,46,03,05
maismilionaria,52,20/05/2023,True,24,29,31,36,49,50,49,29,36,24,31,50,04,06
maismilionaria,53,27/05/2023,True,02,16,23,33,35,44,33,23,02,35,44,16,01,06
maismilionaria,54,03/06/2023,True,08,11,13,21,38,39,21,08,39,11,38,13,06,02
maismilionaria,55,10/06/2023,True,17,25,36,40,46,50,36,25,50,40,17,46,05,01
maismilionaria,56,17/06/2023,True,01,14,27,28,44,46,46,28,14,01,27,44,03,04
maismilionaria,57,24/06/2023,True,08,16,26,40,44,50,26,44,16,08,40,50,02,06
maismilionaria,58,01/07/2023,True,03,18,21,26,28,31,03,26,31,18,21,28,05,03
maismilionaria,59,08/07/2023,True,09,16,21,22,34,48,21,16,22,34,48,09,01,02
maismilionaria,60,15/07/2023,True,04,07,17,27,36,41,04,27,41,07,17,36,05,04
maismilionaria,61,19/07/2023,True,06,14,15,23,25,45,23,06,14,25,45,15,04,05
maismilionaria,62,22/07/2023,True,04,25,29,35,44,47,29,25,47,04,35,44,05,01
maismilionaria,63,26/07/2023,True,22,24,28,32,43,46,22,46,43,28,24,32,01,03
maismilionaria,64,29/07/2023,True,13,18,21,33,42,49,18,49,13,33,21,42,04,01
maismilionaria,65,02/08/2023,True,09,11,15,23,31,43,43,31,15,23,11,09,02,05
maismilionaria,66,05/08/2023,True,02,17,20,28,46,50,28,17,50,46,02,20,01,02
maismilionaria,67,09/08/2023,True,01,08,10,20,28,39,20,10,01,08,28,39,05,04
maismilionaria,68,12/08/2023,True,04,15,24,29,38,41,15,04,41,38,24,29,03,04
maismilionaria,69,16/08/2023,True,02,09,41,43,44,46,41,46,43,02,09,44,03,05
maismilionaria,70,19/08/2023,True,01,02,16,32,37,39,32,16,02,37,01,39,06,03
maismilionaria,71,23/08/2023,True,04,14,23,38,45,47,47,04,23,14,45,38,06,04
maismilionaria,72,26/08/2023,True,06,07,25,35,41,48,06,41,25,35,07,48,02,06
maismilionaria,73,30/08/2023,True,06,17,27,31,40,41,27,40,06,41,17,31,05,02
maismilionaria,74,02/09/2023,True,02,13,30,32,33,41,41,33,30,13,02,32,06,02
maismilionaria,75,06/09/2023,True,04,10,11,19,26,31,19,26,10,04,31,11,01,03
maismilionaria,76,09/09/2023,True,08,16,23,38,42,49,23,42,49,08,16,38,03,01
maismilionaria,77,13/09/2023,True,21,22,25,31,41,48,22,41,31,48,25,21,06,05
maismilionaria,78,16/09/2023,True,05,11,12,30,41,49,05,11,12,30,49,41,04,02
maismilionaria,79,20/09/2023,True,04,11,15,18,26,28,04,18,28,15,26,11,03,02
maismilionaria,80,23/09/2023,True,22,27,31,32,41,47,41,27,47,31,22,32,03,02
maismilionaria,81,27/09/2023,True,04,06,15,38,49,50,49,06,50,38,15,04,04,03
maismilionaria,82,30/09/2023,True,12,13,18,21,27,34,21,34,12,18,27,13,02,03
maismilionaria,83,04/10/2023,True,01,15,27,31,37,41,27,37,15,41,01,31,02,06
maismilionaria,84,07/10/2023,True,24,27,35,42,44,46,27,42,44,24,35,46,01,05
maismilionaria,85,11/10/2023,True,02,10,19,36,40,48,40,36,19,10,48,02,03,01
maismilionaria,86,14/10/2023,True,02,03,09,11,22,45,03,02,09,11,45,22,01,06
maismilionaria,87,18/10/2023,True,02,03,06,12,44,49,02,12,49,06,03,44,05,04
maismilionaria,88,21/10/2023,True,02,21,30,36,42,44,21,36,42,02,30,44,02,03
maismilionaria,89,25/10/2023,True,02,06,09,21,23,41,41,21,23,09,06,02,03,06
maismilionaria,90,28/10/2023,True,11,17,30,42,44,50,44,11,42,30,50,17,01,04
maismilionaria,91,01/11/2023,True,01,06,13,20,29,39,29,13,06,20,01,39,02,04
maismilionaria,92,04/11/2023,True,05,08,20,33,45,49,45,05,33,20,49,08,03,04
maismilionaria,93,08/11/2023,True,11,13,19,32,38,50,19,32,11,50,13,38,05,01
maismilionaria,94,11/11/2023,True,07,20,21,24,26,50,26,50,21,24,07,20,03,06
maismilionaria,95,16/11/2023,True,09,18,23,30,38,43,38,30,18,43,23,09,02,03
maismilionaria,96,18/11/2023,True,05,13,15,22,34,41,41,34,13,22,05,15,02,05
maismilionaria,97,22/11/2023,True,02,06,17,19,30,34,17,34,19,02,06,30,01,06
maismilionaria,98,25/11/2023,True,15,18,23,35,47,50,50,15,35,18,23,47,05,03
maismilionaria,99,29/11/2023,True,05,08,20,23,33,40,33,23,20,40,08,05,04,01
maismilionaria,100,02/12/2023,True,11,21,32,36,37,42,36,42,21,37,32,11,06,04
maismilionaria,101,06/12/2023,True,02,25,31,37,44,49,37,44,49,31,02,25,06,01
maismilionaria,102,09/12/2023,True,10,12,15,16,29,41,41,15,12,16,29,10,05,03
maismilionaria,103,13/12/2023,True,02,04,11,29,32,40,29,32,11,40,02,04,04,06
maismilionaria,104,16/12/2023,True,04,17,33,38,39,47,04,39,38,33,17,47,03,04
maismilionaria,105,20/12/2023,True,05,07,22,32,36,45,36,45,05,07,32,22,05,02
maismilionaria,106,23/12/2023,True,21,22,37,42,46,50,21,42,50,37,46,22,04,03
maismilionaria,107,27/12/2023,True,10,15,16,26,33,40,16,26,33,10,15,40,06,03
maismilionaria,108,30/12/2023,True,15,31,33,35,36,44,36,33,31,35,15,44,01,06
maismilionaria,109,03/01/2024,True,02,24,26,29,35,43,43,26,24,35,02,29,01,05
maismilionaria,110,06/01/2024,True,01,22,25,30,36,42,42,36,22,25,30,01,01,06
maismilionaria,111,10/01/2024,True,03,15,23,24,26,50,26,03,15,23,50,24,01,03
maismilionaria,112,13/01/2024,True,09,21,26,38,40,50,50,26,40,21,09,38,03,06
maismilionaria,113,17/01/2024,True,16,27,33,37,40,42,42,16,37,40,33,27,02,03
maismilionaria,114,20/01/2024,True,03,11,20,36,47,50,36,47,20,11,50,03,03,06
maismilionaria,115,24/01/2024,True,07,08,16,25,26,48,26,25,16,07,48,08,06,03
maismilionaria,116,27/01/2024,True,04,14,30,35,41,50,35,41,14,50,04,30,05,02
maismilionaria,117,31/01/2024,True,04,05,11,25,27,38,38,05,25,11,27,04,02,01
maismilionaria,118,03/02/2024,True,14,25,36,37,38,41,14,41,38,25,36,37,04,06
maismilionaria,119,07/02/2024,True,09,22,39,40,41,45,45,09,41,22,40,39,04,06
maismilionaria,120,10/02/2024,True,01,04,10,26,32,34,01,34,04,32,26,10,04,03
maismilionaria,121,14/02/2024,True,01,02,19,26,30,49,49,02,30,01,26,19,01,03
maismilionaria,122,17/02/2024,True,04,15,18,31,32,50,15,18,31,32,50,04,02,05
maismilionaria,123,21/02/2024,True,09,15,25,28,32,34,32,09,25,15,28,34,02,05
maismilionaria,124,24/02/2024,True,01,13,17,24,44,47,47,13,17,44,01,24,01,02
maismilionaria,125,28/02/2024,True,24,33,38,41,42,43,42,33,38,41,43,24,02,06
maismilionaria,126,02/03/2024,True,04,07,28,29,31,47,31,28,47,04,07,29,01,03
maismilionaria,127,06/03/2024,True,01,04,11,24,40,46,11,40,01,46,24,04,01,06
maismilionaria,128,09/03/2024,True,05,15,33,40,42,50,33,50,05,42,15,40,02,01
maismilionaria,129,13/03/2024,True,05,07,14,27,29,39,39,05,27,29,07,14,04,02
maismilionaria,130,16/03/2024,True,05,06,11,26,31,47,11,47,05,26,06,31,02,01
maismilionaria,131,20/03/2024,True,21,22,24,29,36,37,29,21,37,22,24,36,02,06
maismilionaria,132,23/03/2024,True,03,25,34,38,45,46,46,38,03,45,34,25,06,05
maismilionaria,133,27/03/2024,True,10,21,24,30,46,49,21,10,24,46,30,49,04,01
maismilionaria,134,30/03/2024,True,04,07,10,11,20,26,11,20,07,26,04,10,02,05
maismilionaria,135,03/04/2024,True,06,08,19,32,34,41,19,08,32,06,34,41,05,03
maismilionaria,136,06/04/2024,True,15,18,20,21,22,37,20,22,37,15,21,18,03,05
maismilionaria,137,10/04/2024,True,01,09,21,22,27,40,27,09,40,22,01,21,01,04
maismilionaria,138,13/04/2024,True,15,31,39,42,44,45,45,42,31,44,39,15,04,05
maismilionaria,139,17/04/2024,True,03,08,25,27,41,43,43,27,25,08,03,41,05,02
maismilionaria,140,20/04/2024,True,06,07,14,20,40,44,20,07,14,06,44,40,01,04
maismilionaria,141,24/04/2024,True,02,20,21,30,40,44,44,20,30,21,02,40,06,03
maismilionaria,142,27/04/2024,True,11,12,23,32,40,43,32,40,11,43,23,12,04,03
maismilionaria,143,04/05/2024,True,21,22,30,32,44,50,44,30,32,21,50,22,04,06
maismilionaria,144,08/05/2024,True,15,18,19,24,33,38,18,38,15,33,19,24,02,03
maismilionaria,145,11/05/2024,True,10,11,13,17,18,37,17,18,11,13,10,37,01,05
maismilionaria,146,15/05/2024,True,05,19,24,28,30,37,28,24,19,05,37,30,06,05
maismilionaria,147,18/05/2024,True,05,10,16,28,45,49,49,10,45,28,05,16,01,06
maismilionaria,148,22/05/2024,True,05,26,28,35,47,48,05,35,26,48,47,28,05,06
maismilionaria,149,25/05/2024,True,12,15,29,30,46,50,46,50,30,29,12,15,01,05
maismilionaria,150,29/05/2024,True,22,28,29,31,39,40,28,40,39,22,29,31,06,02
maismilionaria,151,01/06/2024,True,01,12,21,22,36,37,12,21,22,37,36,01,05,01
maismilionaria,152,05/06/2024,True,18,21,31,32,34,36,18,36,32,31,34,21,03,01
maismilionaria,153,08/06/2024,True,09,10,13,20,34,50,10,20,09,34,50,13,06,01
maismilionaria,154,12/06/2024,True,13,14,16,23,40,41,14,23,41,16,40,13,02,04
maismilionaria,155,15/06/2024,True,03,06,07,17,23,31,06,07,03,23,17,31,03,04
maismilionaria,156,19/06/2024,True,23,27,28,35,40,46,40,28,27,46,23,35,01,06
maismilionaria,157,22/06/2024,True,13,22,40,43,46,50,13,22,40,46,50,43,06,04
maismilionaria,158,26/06/2024,True,05,15,16,39,44,48,39,44,15,48,16,05,06,01
maismilionaria,159,29/06/2024,True,16,21,24,30,33,41,41,21,24,30,33,16,03,06
maismilionaria,160,03/07/2024,True,10,11,12,27,32,45,11,27,10,45,32,12,04,02
maismilionaria,161,06/07/2024,True,06,11,24,28,39,48,11,39,06,28,48,24,04,02
maismilionaria,162,10/07/2024,True,12,15,16,37,38,50,15,50,12,38,16,37,03,06
maismilionaria,163,13/07/2024,True,12,14,17,34,46,50,50,14,17,46,34,12,01,02
maismilionaria,164,17/07/2024,True,10,11,14,21,22,50,50,22,11,14,10,21,02,05
maismilionaria,165,20/07/2024,True,03,07,37,38,41,48,37,48,07,38,41,03,05,01
maismilionaria,166,24/07/2024,False,10,19,20,42,43,44,20,43,44,19,10,42,03,04
maismilionaria,167,27/07/2024,True,11,14,24,37,45,48,37,24,14,48,11,45,02,01
maismilionaria,168,31/07/2024,True,02,14,15,28,32,33,15,14,02,33,32,28,01,05
maismilionaria,169,03/08/2024,True,09,19,20,21,25,27,25,27,21,09,20,19,05,03
maismilionaria,170,07/08/2024,True,09,10,19,39,43,44,43,44,09,10,39,19,01,02
maismilionaria,171,10/08/2024,True,07,10,11,27,41,47,27,41,11,07,10,47,03,06
maismilionaria,172,14/08/2024,True,05,24,36,37,41,49,24,49,37,05,36,41,05,03
maismilionaria,173,17/08/2024,True,16,26,32,33,49,50,49,33,16,26,50,32,02,04
maismilionaria,174,21/08/2024,True,09,14,18,38,40,47,18,47,40,38,14,09,04,03
maismilionaria,175,24/08/2024,True,14,21,29,36,40,41,41,14,21,29,40,36,05,02
maismilionaria,176,28/08/2024,True,11,12,21,22,23,38,11,12,22,21,38,23,06,02
maismilionaria,177,31/08/2024,True,01,02,05,08,11,31,02,01,05,08,11,31,02,04
maismilionaria,178,04/09/2024,True,09,21,30,36,37,47,37,36,30,21,47,09,01,02
maismilionaria,179,06/09/2024,True,04,05,15,25,28,35,04,25,15,28,35,05,06,02
maismilionaria,180,11/09/2024,True,04,15,26,36,39,41,04,36,26,15,41,39,02,04
maismilionaria,181,14/09/2024,True,02,10,23,27,30,31,23,27,10,31,30,02,06,01
maismilionaria,182,18/09/2024,True,01,11,18,29,38,50,29,50,38,18,01,11,03,01
maismilionaria,183,21/09/2024,True,19,20,26,34,35,44,44,35,26,20,19,34,02,05
maismilionaria,184,25/09/2024,True,05,08,10,22,25,39,08,25,22,10,05,39,01,02
