concurso,data,b1,b2,b3,b4,b5,b6,acumulado,valor_acumulado
1,11/03/1996,04,05,30,33,41,52,True,1714650.23
2,18/03/1996,09,37,39,41,43,49,False,0.0
3,25/03/1996,10,11,29,30,36,47,False,0.0
4,01/04/1996,01,05,06,27,42,59,True,717080.75
5,08/04/1996,01,02,06,16,19,46,True,1342488.85
6,15/04/1996,07,13,19,22,40,47,True,2286166.33
7,22/04/1996,03,05,20,21,38,56,True,3335692.28
8,29/04/1996,04,17,37,38,47,53,True,4493748.19
9,06/05/1996,08,43,54,55,56,60,True,5718641.49
10,13/05/1996,04,18,21,25,38,57,True,13334769.81
11,20/05/1996,15,25,37,38,58,59,False,0.0
12,27/05/1996,04,16,19,20,27,43,True,880136.24
13,03/06/1996,18,32,47,50,54,56,True,1940205.35
14,10/06/1996,02,16,23,27,47,53,True,3006941.32
15,17/06/1996,12,33,35,51,52,60,True,4232661.35
16,24/06/1996,20,32,34,49,58,60,True,5471686.62
17,01/07/1996,06,10,13,19,20,51,False,0.0
18,08/07/1996,23,27,36,37,42,56,True,858843.48
19,15/07/1996,05,10,12,24,25,60,True,10506266.73
20,22/07/1996,11,25,28,30,33,51,True,11844340.83
21,29/07/1996,06,33,36,46,49,53,True,13182021.44
22,05/08/1996,01,09,31,38,46,56,True,14716828.84
23,12/08/1996,17,37,39,51,52,59,True,16510452.0
24,19/08/1996,01,08,14,28,33,43,False,0.0
25,25/08/1996,24,43,50,54,55,56,True,884973.5
26,01/09/1996,10,22,50,53,57,58,True,1892469.3
27,08/09/1996,13,17,20,33,44,51,True,2998050.68
28,15/09/1996,03,06,22,24,54,60,True,4183003.48
29,22/09/1996,03,08,14,43,56,58,False,0.0
30,29/09/1996,07,14,15,29,38,50,True,10127520.8
31,06/10/1996,17,19,28,45,48,56,True,11214340.46
32,13/10/1996,05,14,33,36,43,44,True,12531181.83
33,20/10/1996,05,17,33,39,42,49,False,0.0
34,27/10/1996,13,15,17,40,53,57,True,832568.2
35,03/11/1996,04,16,21,23,54,57,True,1770963.49
36,10/11/1996,03,13,17,25,29,51,True,2841425.78
37,17/11/1996,06,07,22,38,52,60,True,3791687.26
38,24/11/1996,10,42,43,45,54,55,True,4910944.53
39,01/12/1996,12,16,37,45,52,56,True,13456111.33
40,08/12/1996,03,05,08,12,46,47,True,15222867.04
41,15/12/1996,12,26,35,38,39,47,False,0.0
42,22/12/1996,07,11,19,24,33,36,True,888735.02
43,29/12/1996,02,06,17,25,26,58,True,1765157.22
44,05/01/1997,14,18,29,38,44,47,True,2642633.14
45,12/01/1997,07,30,37,44,53,55,True,3719811.46
46,19/01/1997,01,23,24,32,46,60,True,4809891.56
47,26/01/1997,03,17,25,35,48,56,True,5933418.51
48,02/02/1997,02,05,28,34,47,50,True,7118717.38
49,09/02/1997,07,13,33,35,43,55,False,0.0
50,16/02/1997,06,16,21,44,57,58,True,8917830.39
51,23/02/1997,17,23,24,25,42,47,True,10158749.73
52,02/03/1997,15,30,38,46,58,59,True,11595036.71
53,09/03/1997,03,13,16,38,42,46,True,13192159.46
54,16/03/1997,05,09,18,21,36,56,False,0.0
55,23/03/1997,02,14,23,29,38,52,True,856756.39
56,30/03/1997,02,07,20,35,51,59,True,1556147.46
57,06/04/1997,07,16,17,27,34,59,True,2570421.8
58,13/04/1997,12,27,30,37,44,49,False,0.0
59,20/04/1997,02,08,13,28,34,54,True,789733.42
60,27/04/1997,03,14,15,20,21,38,True,9478249.26
61,04/05/1997,08,18,29,42,44,59,True,10657792.45
62,11/05/1997,06,08,13,24,31,52,True,12081323.45
63,18/05/1997,09,25,26,40,41,49,False,0.0
64,25/05/1997,08,12,23,50,54,60,True,811186.58
65,01/06/1997,01,05,20,25,32,34,True,1656088.09
66,08/06/1997,12,13,15,26,33,48,True,2641927.81
67,15/06/1997,12,14,17,27,47,52,True,3699406.44
68,22/06/1997,01,03,12,13,53,59,True,4787014.46
69,29/06/1997,25,34,45,53,56,58,True,5926931.93
70,06/07/1997,17,23,27,40,43,58,True,14883849.29
71,13/07/1997,16,27,33,43,45,53,True,16602188.45
72,20/07/1997,01,19,34,43,44,48,True,18609174.26
73,27/07/1997,25,26,28,45,51,57,False,0.0
74,03/08/1997,02,24,34,37,38,50,True,876368.71
75,10/08/1997,21,24,35,36,37,49,True,1917550.02
76,17/08/1997,08,17,18,23,33,53,True,3048886.14
77,24/08/1997,21,29,40,49,54,57,True,4240457.6
78,31/08/1997,12,22,25,31,32,46,True,5465006.39
79,07/09/1997,02,13,17,25,31,43,False,0.0
80,14/09/1997,23,28,37,40,48,51,True,10953707.53
81,21/09/1997,10,23,41,47,54,60,True,12401021.68
82,28/09/1997,15,18,29,36,51,53,False,0.0
83,05/10/1997,04,15,16,24,42,57,True,858048.93
84,12/10/1997,04,06,10,25,34,40,True,1780905.8
85,19/10/1997,06,15,30,37,45,47,True,2713984.86
86,26/10/1997,06,21,22,34,36,54,True,3678955.17
87,02/11/1997,04,05,11,28,32,40,True,4654053.86
88,09/11/1997,04,18,29,37,43,45,True,5705540.99
89,16/11/1997,13,34,42,44,55,59,True,6752968.26
90,23/11/1997,09,21,26,40,52,54,False,0.0
91,30/11/1997,02,04,10,35,39,60,True,782445.93
92,07/12/1997,01,03,05,23,24,51,True,1663783.45
93,14/12/1997,02,22,28,31,36,53,True,2569217.31
94,21/12/1997,08,18,28,51,52,55,True,3512942.16
95,28/12/1997,06,40,45,46,50,60,True,4326270.55
96,04/01/1998,04,07,26,40,42,58,False,0.0
97,11/01/1998,05,11,14,35,53,56,False,0.0
98,18/01/1998,13,14,31,33,35,43,True,695149.05
99,25/01/1998,11,24,30,33,46,60,True,1470041.96
100,01/02/1998,14,29,30,46,48,51,True,8585129.47
101,08/02/1998,01,18,29,31,37,39,True,9869908.65
102,15/02/1998,19,20,37,42,44,56,False,0.0
103,22/02/1998,01,07,09,49,54,57,False,0.0
104,01/03/1998,01,04,13,21,38,52,True,621880.72
105,08/03/1998,03,13,31,43,46,49,True,1402269.88
106,15/03/1998,05,16,24,35,38,39,True,2268378.66
107,22/03/1998,02,04,16,24,51,52,True,3171136.01
108,29/03/1998,21,24,29,34,59,60,True,4116628.49
109,04/04/1998,01,13,44,48,49,54,True,11523677.38
110,11/04/1998,18,31,43,52,57,58,True,12690079.16
111,18/04/1998,04,22,25,32,33,52,True,14165647.19
112,25/04/1998,12,20,34,37,42,43,False,0.0
113,02/05/1998,07,26,28,34,54,55,True,650691.4
114,09/05/1998,06,12,18,37,47,54,True,1470833.69
115,16/05/1998,04,06,14,20,24,38,True,2339731.79
116,23/05/1998,05,13,32,36,42,51,True,3257973.62
117,30/05/1998,20,25,27,33,42,53,True,4210398.41
118,06/06/1998,09,22,25,37,56,57,True,5231361.36
119,13/06/1998,01,21,36,38,47,50,True,13206225.91
120,20/06/1998,03,16,27,40,45,46,True,14643740.7
121,27/06/1998,02,29,41,44,53,55,True,16205258.33
122,04/07/1998,11,17,20,39,43,53,True,18019018.95
123,11/07/1998,13,14,16,26,32,42,True,20646465.28
124,18/07/1998,05,15,34,41,52,57,False,0.0
125,25/07/1998,25,41,47,53,56,59,True,851497.47
126,01/08/1998,06,10,11,28,32,40,True,1852731.83
127,08/08/1998,21,29,50,51,54,59,True,2987378.17
128,15/08/1998,03,09,18,21,23,43,True,4183483.5
129,22/08/1998,01,09,10,32,46,54,True,5440490.0
130,29/08/1998,13,29,38,42,49,53,True,18814958.31
131,05/09/1998,04,09,17,27,30,44,True,21765774.49
132,12/09/1998,07,09,35,41,44,50,True,25343057.89
133,19/09/1998,05,06,19,34,39,57,False,0.0
134,26/09/1998,04,25,32,36,52,60,True,1008932.39
135,03/10/1998,21,22,35,40,53,59,True,2188444.72
136,10/10/1998,01,17,25,38,45,59,True,3463871.17
137,17/10/1998,15,16,19,22,26,49,True,4802402.93
138,24/10/1998,05,14,27,37,40,41,True,6254876.8
139,31/10/1998,03,13,26,27,41,42,False,0.0
140,07/11/1998,07,31,41,44,46,55,True,16453628.31
141,14/11/1998,10,13,22,41,42,58,True,19324778.9
142,21/11/1998,08,15,19,20,54,59,True,22851887.24
143,28/11/1998,06,18,20,40,50,53,True,27136115.88
144,05/12/1998,08,32,36,44,45,55,False,0.0
145,12/12/1998,15,16,31,41,43,51,True,1283220.59
146,19/12/1998,25,32,34,42,51,60,True,2747335.81
147,24/12/1998,06,16,23,24,28,38,False,0.0
148,31/12/1998,32,35,41,55,58,59,True,965880.61
149,09/01/1999,07,11,20,28,45,48,True,2211820.94
150,16/01/1999,12,44,50,52,54,55,True,21414530.14
151,23/01/1999,03,16,20,43,52,56,False,0.0
152,30/01/1999,05,12,15,29,51,58,True,1040614.8
153,06/02/1999,02,30,31,42,45,47,True,2329154.62
154,13/02/1999,08,10,24,33,45,48,True,3692251.6
155,20/02/1999,12,30,32,35,43,44,False,0.0
156,27/02/1999,17,23,42,49,52,55,True,978407.41
157,06/03/1999,04,13,17,21,41,44,False,0.0
158,13/03/1999,04,14,17,43,51,58,True,961863.12
159,20/03/1999,09,11,16,35,50,58,False,0.0
160,27/03/1999,02,13,42,52,54,58,True,11251511.63
161,03/04/1999,06,25,30,37,39,41,True,12896601.04
162,10/04/1999,21,23,33,38,48,51,True,15208520.83
163,17/04/1999,08,27,36,41,53,56,False,0.0
164,24/04/1999,04,10,14,19,28,44,True,1011737.9
165,01/05/1999,10,19,23,35,39,56,False,0.0
166,08/05/1999,12,13,22,57,59,60,True,982751.54
167,15/05/1999,01,11,28,33,38,48,False,0.0
168,22/05/1999,02,09,31,35,45,50,True,906836.93
169,29/05/1999,01,13,21,37,51,52,True,1973804.91
170,05/06/1999,07,41,46,51,55,58,True,13643095.71
171,12/06/1999,04,27,40,43,46,54,False,0.0
172,19/06/1999,10,14,26,35,36,49,True,1033736.7
173,26/06/1999,17,28,29,42,49,50,False,0.0
174,03/07/1999,11,22,23,36,52,59,True,942313.58
175,10/07/1999,01,10,13,20,42,50,True,2049582.99
176,17/07/1999,01,03,04,28,45,53,True,3291794.61
177,24/07/1999,22,35,38,39,41,59,True,4646890.81
178,31/07/1999,05,15,19,26,27,33,False,0.0
179,07/08/1999,05,06,23,26,27,53,True,962357.04
180,14/08/1999,06,23,29,39,51,60,True,12143009.93
181,21/08/1999,01,27,33,35,51,55,True,14573162.71
182,28/08/1999,03,05,10,28,46,60,True,17428194.22
183,04/09/1999,02,07,11,16,40,44,True,20905131.4
184,11/09/1999,09,16,21,34,41,60,True,24733003.15
185,18/09/1999,17,22,43,46,55,59,True,30124561.09
186,25/09/1999,14,23,24,25,26,51,True,37335874.86
187,02/10/1999,06,36,41,44,48,58,True,48320873.6
188,10/10/1999,17,27,34,42,43,46,False,0.0
189,16/10/1999,04,15,31,38,41,53,True,1718456.25
190,24/10/1999,05,10,21,32,40,42,True,44895988.05
191,31/10/1999,01,03,05,23,41,58,False,0.0
192,06/11/1999,01,26,28,41,54,60,True,1463122.78
193,13/11/1999,04,11,12,19,43,49,True,3104692.58
194,20/11/1999,25,28,32,33,42,43,True,4740789.92
195,27/11/1999,03,09,17,32,37,44,False,0.0
196,04/12/1999,07,09,14,17,24,32,True,1159520.95
197,11/12/1999,05,12,15,19,29,52,True,2428125.98
198,18/12/1999,01,08,18,23,35,40,True,3760278.08
199,24/12/1999,10,16,37,50,52,57,False,0.0
200,31/12/1999,12,15,19,34,44,51,False,0.0
201,08/01/2000,05,20,22,30,35,55,False,0.0
202,15/01/2000,12,24,44,45,49,53,True,968186.82
203,22/01/2000,11,19,29,44,47,55,True,2034096.14
204,29/01/2000,29,31,39,41,51,58,True,3194615.19
205,05/02/2000,26,32,40,43,46,54,False,0.0
206,12/02/2000,18,20,26,34,51,56,True,916897.74
207,19/02/2000,03,07,19,24,53,55,True,1960583.04
208,26/02/2000,15,23,24,25,47,57,True,3056064.34
209,04/03/2000,13,21,26,32,41,52,True,4256466.94
210,11/03/2000,20,32,37,38,48,58,True,14043878.83
211,18/03/2000,10,20,33,40,45,50,True,16185115.03
212,25/03/2000,06,15,29,45,57,59,True,18534548.53
213,01/04/2000,03,09,23,30,32,35,False,0.0
214,08/04/2000,06,12,30,31,35,50,True,1009456.63
215,15/04/2000,07,28,37,46,53,58,True,2139994.41
216,22/04/2000,14,18,30,35,42,59,False,0.0
217,29/04/2000,03,27,32,45,49,51,True,877607.32
218,06/05/2000,12,17,40,42,47,54,False,0.0
219,13/05/2000,23,26,28,36,42,49,True,885291.29
220,20/05/2000,13,14,36,53,55,60,False,0.0
221,27/05/2000,13,27,43,50,54,58,True,856460.89
222,03/06/2000,05,19,30,48,52,55,True,1862509.6
223,10/06/2000,02,06,22,24,28,58,True,3004483.21
224,17/06/2000,07,16,18,20,21,44,True,4247750.04
225,24/06/2000,02,04,16,21,37,58,True,5496971.76
226,01/07/2000,01,02,38,49,50,59,False,0.0
227,08/07/2000,11,26,27,37,42,48,True,885652.57
228,15/07/2000,13,16,40,43,45,59,True,1902506.15
229,22/07/2000,11,13,21,33,39,45,False,0.0
230,29/07/2000,08,40,41,44,53,56,True,9547336.0
231,05/08/2000,16,27,36,42,44,59,True,11481752.44
232,12/08/2000,19,22,29,37,41,59,True,13653988.77
233,19/08/2000,03,07,24,32,36,45,False,0.0
234,26/08/2000,15,25,41,42,45,54,True,906511.63
235,02/09/2000,02,22,29,31,41,55,True,1942631.63
236,09/09/2000,10,25,50,52,57,60,True,3055084.91
237,16/09/2000,07,31,36,45,56,57,True,4344394.18
238,23/09/2000,09,13,15,37,41,42,False,0.0
239,30/09/2000,06,21,33,44,46,47,False,0.0
240,07/10/2000,25,28,38,41,57,59,True,11686511.34
241,14/10/2000,11,31,35,40,56,57,True,13712211.55
242,21/10/2000,04,07,21,22,28,56,True,16132069.11
243,28/10/2000,11,16,20,23,32,47,True,18728383.13
244,04/11/2000,19,24,33,47,50,60,True,22081659.67
245,11/11/2000,08,27,44,51,53,60,False,0.0
246,18/11/2000,02,16,32,37,43,57,True,1036993.8
247,25/11/2000,03,10,23,30,34,46,True,2196692.29
248,02/12/2000,16,32,34,35,41,56,True,3489735.08
249,09/12/2000,21,36,40,49,54,55,True,4906709.76
250,16/12/2000,07,25,41,42,43,55,True,22593628.59
251,23/12/2000,15,23,30,34,49,55,True,25936007.67
252,30/12/2000,04,17,26,32,51,54,False,0.0
253,06/01/2001,11,12,24,37,44,56,True,1056248.75
254,13/01/2001,01,04,21,22,30,56,True,2355166.17
255,20/01/2001,16,19,20,32,44,55,True,3734074.48
256,27/01/2001,02,21,26,32,34,52,True,5190470.09
257,03/02/2001,01,04,05,19,28,34,False,0.0
258,10/02/2001,07,12,50,54,55,60,True,1015099.19
259,17/02/2001,13,15,20,33,43,58,True,2195724.03
260,24/02/2001,04,06,33,43,59,60,True,17357124.85
261,03/03/2001,05,16,20,30,54,56,True,19797765.32
262,10/03/2001,11,20,48,53,58,60,True,22991600.18
263,17/03/2001,08,09,26,43,50,53,True,27061348.12
264,24/03/2001,01,05,13,25,31,33,False,0.0
265,31/03/2001,07,16,34,41,50,53,True,1127161.81
266,07/04/2001,02,23,38,46,48,54,True,2442739.49
267,14/04/2001,01,08,45,46,55,58,True,3720210.04
268,21/04/2001,05,06,10,21,33,47,True,5098601.74
269,28/04/2001,17,18,19,25,49,52,True,6697873.66
270,05/05/2001,05,09,27,35,40,45,False,0.0
271,12/05/2001,14,24,26,29,31,54,True,1028865.23
272,19/05/2001,09,10,24,36,56,58,True,2205988.15
273,26/05/2001,10,17,23,27,47,52,False,0.0
274,02/06/2001,11,13,18,26,39,47,True,935192.94
275,09/06/2001,16,19,30,37,38,48,True,2061751.1
276,16/06/2001,22,39,45,53,57,59,True,3245516.79
277,23/06/2001,04,26,38,40,52,56,True,4565490.29
278,30/06/2001,10,15,18,22,31,55,True,5975419.1
279,07/07/2001,04,23,31,47,58,59,True,7622494.24
280,14/07/2001,05,16,20,25,30,58,True,19351758.16
281,21/07/2001,05,11,31,38,47,53,False,0.0
282,28/07/2001,09,14,23,24,33,36,False,0.0
283,01/08/2001,25,28,34,42,48,54,False,0.0
284,04/08/2001,07,08,14,30,32,36,False,0.0
285,08/08/2001,12,32,37,41,50,56,True,425869.64
286,11/08/2001,29,35,37,44,47,56,True,1398941.94
287,15/08/2001,03,13,25,33,47,60,False,0.0
288,18/08/2001,06,09,11,17,18,50,True,860964.72
289,22/08/2001,06,07,20,25,30,36,True,1341870.11
290,25/08/2001,07,25,26,30,40,57,True,10159688.47
291,29/08/2001,05,16,17,18,22,41,True,11117743.68
292,01/09/2001,13,23,24,34,45,53,True,12692554.4
293,05/09/2001,05,06,07,12,28,35,True,13858457.03
294,08/09/2001,22,25,28,41,45,57,False,0.0
295,12/09/2001,07,12,24,31,44,50,True,442466.08
296,15/09/2001,03,20,42,46,51,52,True,1367552.68
297,19/09/2001,01,20,28,33,36,41,True,1948159.43
298,22/09/2001,05,22,23,24,34,60,False,0.0
299,26/09/2001,02,05,07,33,49,53,True,417337.23
300,29/09/2001,24,27,28,38,41,57,True,8421199.74
301,03/10/2001,09,26,48,49,57,58,True,9414796.91
302,06/10/2001,12,25,30,40,41,60,True,11051609.38
303,10/10/2001,07,13,17,30,37,47,False,0.0
304,13/10/2001,07,11,34,41,42,59,True,769087.04
305,17/10/2001,05,11,27,38,53,60,True,1333855.18
306,20/10/2001,19,30,41,47,56,57,True,2332990.8
307,24/10/2001,13,16,17,26,41,44,True,3000002.7
308,27/10/2001,04,11,25,29,39,55,False,0.0
309,31/10/2001,04,11,25,39,50,55,False,0.0
310,03/11/2001,02,14,28,29,31,32,True,7512984.9
311,07/11/2001,22,24,30,32,38,41,True,8459898.95
312,10/11/2001,14,23,30,41,47,50,True,9909043.97
313,14/11/2001,14,16,24,37,38,53,True,11055737.35
314,17/11/2001,05,32,34,37,40,58,True,12427002.17
315,21/11/2001,12,21,22,28,43,50,False,0.0
316,24/11/2001,06,24,28,43,51,56,True,804502.07
317,28/11/2001,16,20,27,30,35,48,True,1325010.22
318,01/12/2001,03,19,20,31,40,53,False,0.0
319,05/12/2001,12,16,17,19,23,48,True,451904.22
320,08/12/2001,20,22,27,47,50,53,True,8460390.65
321,12/12/2001,04,11,31,32,48,49,True,9579360.38
322,15/12/2001,11,18,29,44,47,56,True,11192700.36
323,19/12/2001,26,31,33,40,49,54,True,12531452.28
324,22/12/2001,08,15,22,25,30,47,True,14541455.7
325,29/12/2001,01,03,04,21,23,53,False,0.0
326,05/01/2002,21,23,40,44,51,52,True,1048702.44
327,09/01/2002,29,32,33,38,46,48,True,1634646.68
328,12/01/2002,05,07,14,21,23,51,False,0.0
329,16/01/2002,10,11,12,24,35,40,True,9617027.24
330,19/01/2002,02,04,14,23,37,51,True,11190156.01
331,23/01/2002,01,13,20,27,35,37,True,12355441.42
332,26/01/2002,23,28,29,34,42,44,True,14025004.81
333,30/01/2002,04,27,35,44,52,53,True,15441466.12
334,02/02/2002,14,23,24,26,41,51,False,0.0
335,06/02/2002,07,23,33,43,57,59,True,510820.7
336,09/02/2002,02,18,22,26,30,54,True,1413202.7
337,16/02/2002,04,14,16,31,52,54,True,2519311.97
338,20/02/2002,01,04,09,36,46,48,True,3243312.5
339,23/02/2002,05,12,13,16,27,50,True,12514336.94
340,27/02/2002,09,10,12,33,42,60,True,13948598.35
341,02/03/2002,05,16,22,23,43,56,True,15865526.88
342,06/03/2002,16,29,34,49,51,54,True,17547094.93
343,09/03/2002,04,06,07,12,24,41,False,0.0
344,13/03/2002,10,12,14,33,35,36,True,524086.97
345,16/03/2002,11,22,46,51,56,58,False,0.0
346,20/03/2002,07,12,41,46,56,60,True,471175.04
347,23/03/2002,01,10,12,26,48,52,True,1334215.32
348,27/03/2002,19,30,33,39,40,52,True,1944413.01
349,30/03/2002,08,09,28,32,38,54,True,10405636.15
350,03/04/2002,10,15,23,30,43,57,True,11538610.2
351,06/04/2002,15,16,24,41,59,60,True,13241262.56
352,10/04/2002,07,20,25,44,47,49,True,14757638.49
353,13/04/2002,19,23,30,46,55,60,True,16844201.81
354,17/04/2002,07,16,38,40,41,52,False,0.0
355,20/04/2002,02,14,22,23,37,60,True,864747.94
356,24/04/2002,05,19,21,54,56,58,True,1470612.4
357,27/04/2002,02,30,32,35,45,53,True,2445712.66
358,04/05/2002,12,17,21,32,40,42,True,3746340.86
359,08/05/2002,13,19,20,29,31,54,True,13221837.92
360,11/05/2002,23,24,29,47,53,55,True,14920906.83
361,15/05/2002,16,28,31,41,45,59,True,16385748.75
362,18/05/2002,07,20,33,37,46,56,False,0.0
363,22/05/2002,19,29,39,47,49,54,True,483469.12
364,25/05/2002,05,29,44,51,57,59,False,0.0
365,29/05/2002,19,23,34,37,52,58,False,0.0
366,01/06/2002,04,06,07,15,21,51,True,625880.91
367,05/06/2002,10,12,27,33,49,52,False,0.0
368,08/06/2002,13,29,32,38,44,50,True,682127.44
369,12/06/2002,01,14,21,35,42,60,False,0.0
370,15/06/2002,01,04,40,42,51,54,True,7330667.64
371,19/06/2002,04,18,23,33,39,60,True,8271144.7
372,22/06/2002,16,17,24,39,46,57,False,0.0
373,26/06/2002,01,05,10,24,31,33,True,404360.65
374,29/06/2002,02,05,16,26,44,54,True,1179384.47
375,03/07/2002,01,05,09,42,51,58,True,1748004.5
376,06/07/2002,10,13,25,35,43,48,True,2705928.72
377,10/07/2002,03,12,19,27,45,46,True,3399042.3
378,13/07/2002,05,38,41,45,48,55,True,4498508.08
379,17/07/2002,24,33,40,41,55,59,True,11243785.66
380,20/07/2002,13,22,30,31,47,57,True,12882392.95
381,24/07/2002,09,10,28,46,55,56,True,14328873.76
382,27/07/2002,31,34,37,38,53,54,True,16267384.96
383,31/07/2002,14,22,48,50,53,56,True,18348185.45
384,03/08/2002,24,28,40,47,50,52,True,21673565.65
385,07/08/2002,05,12,16,18,22,24,False,0.0
386,10/08/2002,17,35,36,39,43,54,True,972045.86
387,14/08/2002,22,28,29,43,47,48,True,1689053.37
388,17/08/2002,23,36,48,52,53,58,True,2728273.75
389,21/08/2002,05,14,18,43,46,54,True,15745310.46
390,24/08/2002,07,12,22,34,38,53,False,0.0
391,28/08/2002,04,07,15,16,35,40,True,536994.3
392,31/08/2002,15,23,31,39,47,49,False,0.0
393,04/09/2002,06,12,35,36,40,50,True,510254.22
394,07/09/2002,05,15,35,42,45,49,True,1176778.31
395,11/09/2002,10,11,14,20,31,58,False,0.0
396,14/09/2002,06,18,34,42,45,47,True,767243.59
397,18/09/2002,01,02,05,24,32,46,True,1352288.49
398,21/09/2002,07,16,22,28,36,37,False,0.0
399,25/09/2002,11,16,27,47,55,59,True,5676171.41
400,28/09/2002,10,13,28,29,54,59,True,6869047.91
401,02/10/2002,11,18,43,44,50,53,True,7859389.89
402,05/10/2002,05,16,27,43,56,58,True,9248373.54
403,09/10/2002,07,16,27,31,46,60,True,10398815.28
404,12/10/2002,01,24,28,38,40,58,True,11711956.93
405,16/10/2002,24,29,34,47,57,60,True,13077805.76
406,19/10/2002,02,12,32,38,47,48,True,14899587.92
407,23/10/2002,02,18,22,49,51,57,True,16661649.27
408,26/10/2002,14,28,33,44,49,56,False,0.0
