concurso,data,b1,b2,b3,b4,b5,b6,acumulado,valor_acumulado
812,01/11/2006,11,13,38,39,54,57,True,967199.74
813,04/11/2006,09,15,23,45,46,56,True,2069459.59
814,08/11/2006,02,08,11,41,46,50,True,9203290.18
815,11/11/2006,09,19,37,39,50,57,True,10921121.58
816,16/11/2006,20,21,30,40,47,52,True,12380394.81
817,18/11/2006,10,29,30,34,43,52,True,14004110.17
818,22/11/2006,08,09,22,25,41,44,True,15715920.16
819,25/11/2006,05,19,25,46,51,58,True,23874662.7
820,29/11/2006,10,17,21,32,45,46,False,0.0
821,02/12/2006,04,29,33,36,38,42,True,1130724.8
822,06/12/2006,04,10,17,27,41,52,True,2212009.51
823,09/12/2006,01,15,26,51,54,59,True,3566468.83
824,13/12/2006,06,07,09,20,33,48,True,10044004.79
825,16/12/2006,10,21,28,40,41,47,True,11814295.88
826,19/12/2006,06,07,08,27,45,53,True,12907689.09
827,21/12/2006,18,24,30,42,51,56,True,14636725.67
828,23/12/2006,23,28,38,42,50,53,True,16672542.56
829,31/12/2006,10,14,32,47,50,56,True,30306455.18
830,03/01/2007,02,13,41,49,51,53,True,34276670.77
831,06/01/2007,03,32,33,42,48,50,True,40770541.92
832,10/01/2007,15,17,23,33,39,49,False,0.0
833,13/01/2007,13,16,46,53,57,58,True,1358616.66
834,17/01/2007,10,16,17,34,44,51,False,0.0
835,20/01/2007,18,31,33,49,57,58,True,20109130.83
836,24/01/2007,17,22,28,38,52,59,True,22459069.62
837,27/01/2007,05,06,16,24,34,60,False,0.0
838,31/01/2007,09,23,30,38,44,47,True,1166414.58
839,03/02/2007,07,08,11,18,37,43,True,9548388.11
840,07/02/2007,17,29,31,35,43,59,True,11457118.69
841,10/02/2007,07,22,32,36,38,51,True,13644549.97
842,14/02/2007,07,09,30,44,51,60,True,15792837.51
843,17/02/2007,01,16,34,36,45,48,True,18162628.75
844,24/02/2007,16,24,34,44,54,57,True,29460722.37
845,28/02/2007,14,19,20,40,48,52,True,32541798.04
846,03/03/2007,02,03,44,47,50,54,True,36074973.92
847,07/03/2007,14,15,27,42,44,48,False,0.0
848,10/03/2007,17,27,32,34,47,56,False,0.0
849,14/03/2007,08,09,39,44,49,58,True,10859511.56
850,17/03/2007,07,22,25,44,59,60,True,12843555.94
851,21/03/2007,03,16,19,32,35,58,False,0.0
852,24/03/2007,06,14,23,34,38,44,True,1179766.12
853,28/03/2007,30,38,46,51,56,59,True,2467562.79
854,31/03/2007,03,17,24,25,27,44,True,9795115.03
855,04/04/2007,03,24,31,42,43,53,True,11546909.14
856,07/04/2007,11,15,40,41,42,47,True,13209593.04
857,11/04/2007,02,03,17,49,50,59,True,15337557.86
858,14/04/2007,04,18,23,31,37,54,False,0.0
859,18/04/2007,09,12,34,46,47,57,True,7624012.41
860,23/04/2007,02,08,17,22,42,44,True,9295079.41
861,25/04/2007,39,40,42,47,59,60,False,0.0
862,28/04/2007,02,08,11,12,19,35,False,0.0
863,02/05/2007,15,24,32,50,53,57,True,830178.33
864,05/05/2007,08,11,31,33,42,57,True,6807400.0
865,09/05/2007,23,26,27,41,51,53,True,8347183.58
866,12/05/2007,05,27,36,40,46,48,True,10212715.83
867,16/05/2007,10,19,26,28,44,54,True,12060144.51
868,19/05/2007,21,22,25,40,51,57,True,14156101.29
869,23/05/2007,27,29,42,49,50,51,False,0.0
870,26/05/2007,08,21,34,40,43,52,True,8272810.82
871,30/05/2007,01,05,10,17,47,58,True,10016284.93
872,02/06/2007,05,18,31,43,55,58,True,12106777.43
873,06/06/2007,04,19,30,34,57,59,True,14303522.62
874,09/06/2007,10,20,42,44,52,59,True,23535080.88
875,13/06/2007,18,20,24,36,53,58,False,0.0
876,16/06/2007,04,08,12,41,45,60,True,1534014.85
877,20/06/2007,13,15,20,28,31,36,True,3277722.23
878,23/06/2007,11,12,37,38,43,54,True,5008543.3
879,27/06/2007,10,28,29,35,42,46,True,13767454.24
880,30/06/2007,25,30,37,46,49,51,True,16033853.7
881,04/07/2007,04,18,24,43,51,56,True,18517686.08
882,07/07/2007,17,41,42,44,45,60,False,0.0
883,11/07/2007,21,32,37,52,53,60,True,1180711.67
884,14/07/2007,02,11,12,14,22,39,True,10204577.3
885,18/07/2007,04,13,31,33,47,51,True,12050926.17
886,21/07/2007,17,33,37,50,55,59,True,14224834.41
887,25/07/2007,01,12,21,32,34,44,True,16421104.66
888,28/07/2007,24,40,50,52,54,60,False,0.0
889,01/08/2007,20,24,34,39,54,60,True,8190614.89
890,04/08/2007,07,09,17,21,22,54,True,10159508.19
891,08/08/2007,15,16,19,22,34,35,True,12378266.6
892,11/08/2007,01,19,42,44,49,52,True,15031644.65
893,15/08/2007,03,18,26,51,53,56,True,17741499.79
894,18/08/2007,20,24,28,37,41,44,True,30139459.45
895,22/08/2007,02,41,43,55,57,58,True,34353506.77
896,25/08/2007,05,11,22,31,35,41,True,39670465.09
897,29/08/2007,07,21,22,43,46,57,True,46355633.71
898,01/09/2007,03,04,08,30,45,54,False,0.0
899,05/09/2007,18,20,36,53,54,58,True,20867361.42
900,08/09/2007,04,18,21,34,38,59,False,0.0
901,12/09/2007,13,16,32,33,34,56,True,1641698.41
902,15/09/2007,18,23,50,52,55,58,True,3692969.85
903,19/09/2007,05,17,20,32,41,55,True,5792054.3
904,22/09/2007,32,44,48,51,53,59,True,15768458.93
905,26/09/2007,02,04,15,16,55,57,False,0.0
906,29/09/2007,07,14,24,29,35,39,False,0.0
907,03/10/2007,09,36,37,41,51,53,True,1403531.54
908,06/10/2007,01,09,19,25,50,52,True,3222281.26
909,10/10/2007,17,22,26,28,38,42,True,11605715.34
910,13/10/2007,03,15,27,29,36,53,True,13593997.94
911,17/10/2007,01,06,28,29,46,49,False,0.0
912,20/10/2007,04,19,21,26,29,54,True,1455212.96
913,24/10/2007,14,30,36,38,46,59,False,0.0
914,27/10/2007,09,12,23,33,45,51,True,7590419.67
915,31/10/2007,17,20,26,28,48,49,False,0.0
916,03/11/2007,05,28,33,36,37,38,True,1171341.29
917,07/11/2007,23,25,30,46,47,59,True,2680091.97
918,10/11/2007,04,08,12,38,44,52,True,4473550.36
919,14/11/2007,03,25,31,41,43,60,True,12153032.42
920,17/11/2007,05,17,24,52,55,57,True,14235226.59
921,21/11/2007,01,09,35,41,48,57,True,16556605.48
922,24/11/2007,12,13,19,41,45,49,True,19370014.34
923,28/11/2007,02,15,39,50,53,57,True,22420857.89
924,01/12/2007,02,20,21,27,51,60,True,35717127.33
925,05/12/2007,08,22,36,37,46,52,False,0.0
926,08/12/2007,21,33,34,40,41,59,True,1495186.73
927,12/12/2007,19,23,26,31,33,36,True,3110971.95
928,15/12/2007,04,10,32,33,49,60,False,0.0
929,19/12/2007,16,27,35,39,49,57,True,9414519.05
930,22/12/2007,20,28,37,46,49,55,True,11758079.4
931,31/12/2007,07,17,19,34,36,39,True,15785742.06
932,05/01/2008,02,17,21,36,42,53,False,0.0
933,09/01/2008,08,14,25,39,45,51,True,1352761.06
934,12/01/2008,01,03,21,25,44,48,True,12508366.08
935,16/01/2008,07,13,18,29,31,45,True,14803274.65
936,19/01/2008,05,14,22,29,33,44,False,0.0
937,23/01/2008,02,21,22,30,41,52,True,1274477.8
938,26/01/2008,15,27,35,50,57,59,True,2871982.33
939,30/01/2008,06,19,23,37,49,50,True,11264174.77
940,02/02/2008,05,25,31,33,37,51,True,13483573.63
941,06/02/2008,10,11,15,27,53,60,True,14791945.07
942,09/02/2008,05,08,18,42,52,59,True,17460716.85
943,13/02/2008,03,12,23,41,47,58,False,0.0
944,16/02/2008,16,37,43,52,58,59,True,9017085.0
945,20/02/2008,04,08,27,44,54,59,True,11076748.93
946,23/02/2008,01,05,12,47,52,59,True,13496546.46
947,27/02/2008,03,05,11,14,33,58,False,0.0
948,01/03/2008,22,41,44,46,52,54,True,1426806.41
949,05/03/2008,01,23,41,44,51,52,True,10111849.01
950,08/03/2008,23,41,42,48,49,59,True,12377708.64
951,12/03/2008,14,24,34,39,49,55,True,14815050.33
952,15/03/2008,02,11,18,27,30,54,True,17574870.51
953,19/03/2008,01,16,39,42,48,55,False,0.0
954,22/03/2008,05,08,18,24,33,57,True,9334367.34
955,26/03/2008,05,12,21,32,33,35,False,0.0
956,29/03/2008,46,47,51,54,57,59,False,0.0
957,02/04/2008,24,25,32,34,50,57,True,1270385.5
958,05/04/2008,07,13,22,33,48,51,False,0.0
959,09/04/2008,03,05,11,33,39,57,True,6756745.86
960,12/04/2008,06,18,19,33,34,53,True,8711201.48
961,16/04/2008,02,04,16,21,36,53,True,10884250.08
962,19/04/2008,02,11,40,48,49,55,False,0.0
963,23/04/2008,15,17,37,48,50,59,True,1064165.04
964,26/04/2008,08,13,20,26,33,42,True,9139860.1
965,30/04/2008,05,30,36,39,57,58,True,11128162.61
966,03/05/2008,01,04,26,28,41,58,True,13169290.24
967,07/05/2008,05,13,14,18,30,57,True,15680353.75
968,10/05/2008,01,04,13,30,51,60,True,18568330.65
969,14/05/2008,13,25,35,41,50,56,False,0.0
970,17/05/2008,05,21,28,34,54,57,False,0.0
971,21/05/2008,04,11,14,33,44,45,True,1329260.36
972,24/05/2008,15,18,31,33,34,56,False,0.0
973,28/05/2008,01,08,30,36,47,53,True,1239792.94
974,31/05/2008,12,16,20,31,38,45,True,8440373.33
975,04/06/2008,09,30,33,37,40,41,True,10865043.23
976,07/06/2008,14,23,25,28,38,53,True,13604340.57
977,11/06/2008,03,05,07,09,17,32,False,0.0
978,14/06/2008,12,16,18,27,42,58,True,1596346.74
979,18/06/2008,03,15,28,31,39,51,True,11484484.11
980,21/06/2008,15,17,29,35,36,59,True,13956888.71
981,25/06/2008,01,08,34,41,53,58,True,16572825.97
982,28/06/2008,08,12,24,40,43,49,True,19657775.24
983,02/07/2008,16,22,32,38,40,45,False,0.0
984,05/07/2008,04,10,20,43,46,47,True,11966686.94
985,09/07/2008,04,16,18,46,56,59,True,14489938.27
986,12/07/2008,06,15,19,24,31,32,True,17649132.28
987,16/07/2008,13,27,31,34,47,58,True,21265623.87
988,19/07/2008,08,17,46,48,56,60,True,25323903.99
989,23/07/2008,02,21,27,29,32,38,True,44005353.43
990,26/07/2008,02,10,15,18,29,39,False,0.0
991,30/07/2008,08,09,15,38,41,60,True,1689908.71
992,02/08/2008,01,04,06,08,25,28,True,3844685.43
993,06/08/2008,05,24,25,26,42,60,True,6166992.8
994,09/08/2008,03,20,29,40,44,58,True,21402602.8
995,13/08/2008,04,16,31,36,54,55,True,24901410.33
996,16/08/2008,07,15,20,21,23,29,False,0.0
997,20/08/2008,09,17,18,32,53,55,True,1649230.73
998,23/08/2008,03,04,21,22,28,32,True,3690945.05
999,27/08/2008,18,24,36,44,55,58,True,14203313.76
1000,30/08/2008,29,38,39,49,53,58,True,17409498.46
1001,03/09/2008,12,15,27,37,51,60,True,20948817.14
1002,06/09/2008,03,07,25,31,40,58,False,0.0
1003,10/09/2008,05,10,16,23,26,27,False,0.0
1004,13/09/2008,29,40,43,44,45,47,True,10552054.8
1005,17/09/2008,04,06,12,37,41,42,False,0.0
1006,20/09/2008,02,04,17,33,48,55,False,0.0
1007,24/09/2008,04,27,36,37,49,52,True,1482420.65
1008,27/09/2008,07,13,15,34,42,48,True,3337751.69
1009,01/10/2008,01,06,12,29,34,58,False,0.0
1010,04/10/2008,02,03,13,37,46,54,True,7920807.17
1011,08/10/2008,02,11,21,30,35,52,True,10210432.01
1012,11/10/2008,14,19,40,47,55,58,True,12923432.48
1013,15/10/2008,07,09,12,19,20,41,False,0.0
1014,18/10/2008,08,09,25,41,57,60,True,8859049.04
1015,22/10/2008,03,08,17,26,28,49,True,11110589.81
1016,25/10/2008,05,09,11,20,25,60,False,0.0
1017,29/10/2008,06,19,31,34,51,56,True,1457677.69
1018,01/11/2008,09,24,44,51,55,58,True,3357381.15
1019,05/11/2008,04,13,23,29,46,47,True,11835965.99
1020,08/11/2008,01,02,19,32,39,52,True,14716218.54
1021,12/11/2008,02,33,42,43,51,55,False,0.0
1022,16/11/2008,05,21,31,39,40,56,True,1219024.12
1023,19/11/2008,02,07,08,18,40,45,True,3012691.11
1024,22/11/2008,18,22,28,29,39,53,True,12026299.1
1025,26/11/2008,10,27,28,29,40,52,True,14788169.28
1026,29/11/2008,06,10,17,33,51,53,True,18109910.47
1027,03/12/2008,18,20,33,44,47,60,True,22036323.69
1028,06/12/2008,20,26,34,51,52,54,True,26828477.85
1029,10/12/2008,05,16,17,20,24,32,False,0.0
1030,13/12/2008,01,08,23,37,54,57,True,15656941.29
1031,17/12/2008,24,33,40,43,46,49,False,0.0
1032,20/12/2008,15,16,26,29,43,57,True,1991549.91
1033,24/12/2008,05,06,17,33,39,54,True,4080441.78
1034,27/12/2008,01,03,18,20,42,49,True,29557027.04
1035,31/12/2008,01,11,26,51,59,60,True,37025110.94
1036,03/01/2009,10,27,36,39,41,52,False,0.0
1037,07/01/2009,04,36,44,46,53,56,True,2055486.11
1038,10/01/2009,06,07,28,35,43,51,True,4545165.59
1039,14/01/2009,02,20,24,27,36,52,True,21306617.42
1040,17/01/2009,01,06,28,39,44,55,True,25165354.54
1041,21/01/2009,10,12,36,44,54,57,False,0.0
1042,24/01/2009,13,18,25,30,46,51,True,1983110.38
1043,28/01/2009,14,21,25,48,51,60,True,4118214.61
1044,31/01/2009,10,11,13,35,39,58,True,15945179.95
1045,04/02/2009,01,05,06,17,31,50,True,19241182.43
1046,07/02/2009,28,40,42,54,55,57,False,0.0
1047,11/02/2009,01,02,08,10,14,48,True,1720141.14
1048,14/02/2009,03,16,21,28,38,57,False,0.0
1049,18/02/2009,02,05,17,29,34,52,False,0.0
1050,21/02/2009,14,24,26,33,45,60,True,10189998.98
1051,25/02/2009,07,10,11,13,43,57,True,11636051.15
1052,28/02/2009,08,11,15,16,52,57,False,0.0
1053,04/03/2009,15,27,34,42,49,53,False,0.0
1054,07/03/2009,13,14,18,27,41,60,True,8083746.3
1055,11/03/2009,12,15,16,20,27,32,False,0.0
1056,14/03/2009,06,08,38,50,53,59,False,0.0
1057,18/03/2009,02,03,04,15,49,59,True,1590685.29
1058,21/03/2009,18,20,24,45,51,57,False,0.0
1059,25/03/2009,01,12,14,16,37,45,False,0.0
1060,28/03/2009,01,03,16,18,41,42,False,0.0
1061,01/04/2009,09,21,23,30,41,56,True,1591415.12
1062,04/04/2009,02,08,23,33,37,55,True,3684492.68
1063,08/04/2009,01,22,44,47,49,50,True,5911224.82
1064,11/04/2009,04,16,19,28,29,49,True,14524789.16
1065,15/04/2009,07,19,30,39,43,57,True,17654485.48
1066,18/04/2009,06,10,25,32,43,49,True,21511165.79
1067,22/04/2009,04,10,14,25,28,56,True,25237954.47
1068,25/04/2009,25,27,44,47,48,57,True,30418969.33
1069,29/04/2009,09,17,28,45,49,53,False,0.0
1070,02/05/2009,05,08,16,23,41,53,False,0.0
1071,06/05/2009,05,07,37,43,53,54,True,1806143.13
1072,09/05/2009,09,18,19,43,47,54,True,4159908.54
1073,13/05/2009,08,25,32,34,36,44,True,6634811.63
1074,16/05/2009,03,10,23,29,47,50,True,16976970.12
1075,20/05/2009,10,12,16,21,39,53,True,20450510.01
1076,23/05/2009,04,10,19,32,33,42,True,24479432.11
1077,27/05/2009,05,06,09,11,18,37,False,0.0
1078,30/05/2009,03,06,34,41,43,45,True,1948695.28
1079,03/06/2009,05,12,24,28,36,37,False,0.0
1080,06/06/2009,11,18,20,34,41,56,True,12716777.49
1081,10/06/2009,09,16,24,29,52,56,True,16001758.39
1082,13/06/2009,04,17,38,40,50,55,True,19360050.18
1083,17/06/2009,10,20,23,28,42,43,True,23480703.04
1084,20/06/2009,05,20,29,33,40,59,True,39437088.95
1085,24/06/2009,12,21,39,40,50,55,True,46002479.88
1086,27/06/2009,02,04,06,10,23,45,False,0.0
1087,01/07/2009,03,20,28,32,36,46,True,2177511.76
1088,04/07/2009,06,24,31,35,42,57,True,4942757.79
1089,08/07/2009,02,18,20,32,37,48,True,23035860.57
1090,11/07/2009,09,20,24,36,40,42,True,27168860.47
1091,15/07/2009,17,23,24,27,49,56,True,32230875.61
1092,18/07/2009,01,09,30,33,34,40,True,38294925.87
1093,22/07/2009,19,23,27,38,41,49,True,45920866.95
1094,25/07/2009,09,10,21,36,41,48,False,0.0
1095,29/07/2009,10,16,21,23,27,36,True,24452986.89
1096,01/08/2009,03,13,14,16,41,52,True,29439225.73
1097,05/08/2009,01,17,21,33,48,56,False,0.0
1098,08/08/2009,11,20,21,30,50,52,False,0.0
1099,12/08/2009,14,31,35,38,44,55,True,14459242.92
1100,15/08/2009,07,17,18,33,41,42,True,18174867.35
1101,19/08/2009,06,07,10,12,24,57,False,0.0
1102,22/08/2009,09,11,23,35,46,51,True,2375142.54
1103,26/08/2009,10,19,28,41,55,56,True,4933030.92
1104,29/08/2009,02,03,06,35,49,58,True,18060804.99
1105,02/09/2009,01,15,28,43,50,57,False,0.0
1106,05/09/2009,04,15,43,47,50,60,True,2175905.27
1107,09/09/2009,03,09,20,36,53,54,True,4496344.33
1108,12/09/2009,07,09,39,43,44,60,True,7688095.88
1109,16/09/2009,06,08,11,14,29,52,True,20340725.12
1110,19/09/2009,06,14,26,28,42,45,False,0.0
1111,23/09/2009,04,09,25,32,33,43,False,0.0
1112,26/09/2009,04,32,34,43,52,58,True,2224476.04
1113,30/09/2009,03,06,29,36,47,59,False,0.0
1114,03/10/2009,03,15,16,22,25,54,False,0.0
1115,07/10/2009,18,30,37,41,44,50,True,11132729.77
1116,10/10/2009,04,09,13,17,20,47,False,0.0
1117,14/10/2009,01,06,17,27,35,40,True,1742106.23
1118,17/10/2009,08,20,21,43,44,55,True,4209080.96
1119,21/10/2009,10,34,41,44,45,54,True,14740142.18
1120,24/10/2009,07,35,40,44,50,55,True,18307829.45
1121,28/10/2009,04,17,18,54,56,59,False,0.0
1122,31/10/2009,26,44,46,49,55,56,True,2073117.88
1123,04/11/2009,04,14,19,39,45,60,True,4015470.76
1124,07/11/2009,07,11,16,18,33,49,True,15550005.71
1125,11/11/2009,03,07,29,33,42,56,False,0.0
1126,14/11/2009,04,31,42,52,57,59,True,2128367.63
1127,18/11/2009,05,08,14,24,29,30,False,0.0
1128,21/11/2009,08,16,24,39,52,60,False,0.0
1129,25/11/2009,12,17,19,32,47,55,True,9094554.71
1130,28/11/2009,05,18,23,32,49,54,True,12050502.92
1131,02/12/2009,01,08,16,34,36,49,True,15717508.75
1132,05/12/2009,12,27,30,33,52,55,True,19854486.1
1133,09/12/2009,05,10,16,21,39,58,False,0.0
1134,12/12/2009,09,22,29,36,51,56,True,13077964.72
1135,16/12/2009,04,05,06,19,23,39,False,0.0
1136,19/12/2009,07,31,32,34,37,43,True,2289692.56
1137,22/12/2009,19,21,25,28,43,50,True,3852718.38
1138,24/12/2009,02,04,15,18,25,36,True,5917535.51
1139,26/12/2009,09,28,31,36,37,42,True,61731493.11
1140,31/12/2009,10,27,40,46,49,58,False,0.0
1141,02/01/2010,09,37,40,50,58,60,True,605113.35
1142,06/01/2010,03,15,26,28,31,58,True,2471072.68
1143,09/01/2010,03,30,35,44,47,60,True,4811454.35
1144,13/01/2010,01,10,18,19,44,49,True,11724753.92
1145,16/01/2010,03,16,19,24,33,60,False,0.0
1146,20/01/2010,06,10,28,33,34,53,True,1758423.03
1147,23/01/2010,06,23,31,33,39,52,True,4009415.81
1148,27/01/2010,27,28,29,32,48,55,True,6266575.92
1149,30/01/2010,07,08,23,36,46,54,True,16684537.21
1150,03/02/2010,15,17,28,31,35,52,True,19934936.77
1151,06/02/2010,01,04,14,21,25,51,True,23741179.41
1152,10/02/2010,14,20,29,36,44,47,True,27742438.13
1153,13/02/2010,06,17,19,34,46,55,True,32297124.6
1154,17/02/2010,04,12,14,21,26,28,True,46695017.02
1155,20/02/2010,20,28,40,41,51,58,True,53368610.37
1156,24/02/2010,09,24,31,44,48,49,True,61659631.2
1157,27/02/2010,09,29,41,43,46,49,False,0.0
1158,03/03/2010,23,30,31,54,55,60,True,2356109.85
1159,06/03/2010,05,06,34,46,53,55,True,25368068.86
1160,10/03/2010,01,03,05,18,40,48,False,0.0
1161,13/03/2010,04,07,42,47,48,51,True,2435954.08
1162,17/03/2010,18,22,25,30,31,41,True,5012483.34
1163,20/03/2010,05,17,31,47,51,53,True,8126662.78
1164,24/03/2010,06,14,17,26,40,49,True,21170174.38
1165,27/03/2010,20,40,42,52,54,60,True,25277800.98
1166,31/03/2010,22,28,30,31,35,54,True,29702501.97
1167,03/04/2010,20,28,43,51,52,56,True,33984911.71
1168,07/04/2010,04,05,20,47,53,56,True,39427100.86
1169,10/04/2010,01,11,14,23,42,48,False,0.0
1170,14/04/2010,11,13,27,34,46,49,False,0.0
1171,17/04/2010,03,10,13,30,41,57,True,2444272.09
1172,20/04/2010,06,12,28,43,52,56,True,4443633.49
1173,24/04/2010,05,07,24,25,36,47,True,7475062.0
1174,28/04/2010,06,07,39,47,51,52,True,19341429.43
1175,30/04/2010,02,03,12,16,37,47,True,22639885.13
1176,05/05/2010,11,14,21,30,33,49,True,27009415.74
1177,08/05/2010,33,38,47,50,52,55,False,0.0
1178,12/05/2010,01,22,30,45,50,53,True,2119836.94
1179,15/05/2010,05,22,28,47,59,60,True,15909470.94
1180,19/05/2010,12,30,34,44,57,60,True,19487422.2
1181,22/05/2010,18,20,26,31,44,45,True,23872382.69
1182,26/05/2010,02,04,29,52,56,60,True,28289723.98
1183,29/05/2010,05,10,12,20,29,37,False,0.0
1184,02/06/2010,04,09,23,27,28,30,True,14661502.87
1185,05/06/2010,02,10,21,35,43,54,True,17820133.57
1186,09/06/2010,07,08,12,13,15,41,False,0.0
1187,12/06/2010,08,17,19,40,43,49,True,2263749.35
1188,16/06/2010,09,20,44,52,59,60,True,4496348.84
1189,19/06/2010,14,21,27,31,35,50,True,16296089.09
1190,23/06/2010,10,11,19,37,53,56,False,0.0
1191,26/06/2010,03,11,16,22,25,33,True,1959568.05
1192,30/06/2010,17,20,49,52,57,59,True,4057292.71
1193,03/07/2010,02,09,12,14,32,54,True,6480249.51
1194,07/07/2010,06,13,24,41,50,53,True,17080404.23
1195,10/07/2010,17,20,26,27,55,57,False,0.0
1196,14/07/2010,03,06,19,20,58,60,True,1911607.9
1197,17/07/2010,36,37,39,49,54,60,True,4318353.37
1198,21/07/2010,22,29,36,41,48,58,True,6850881.31
1199,24/07/2010,16,19,23,28,39,58,True,18200523.7
1200,28/07/2010,03,10,11,39,54,56,False,0.0
1201,31/07/2010,28,32,36,49,55,60,True,2055364.13
1202,04/08/2010,08,09,11,48,53,60,True,4311607.33
1203,07/08/2010,07,09,30,33,38,55,True,7018099.86
1204,11/08/2010,05,10,25,39,43,52,True,18316592.66
1205,14/08/2010,04,13,14,26,29,35,True,22221535.91
1206,18/08/2010,02,06,11,36,37,48,True,26383440.55
1207,21/08/2010,09,11,22,32,35,56,True,31345622.39
1208,25/08/2010,01,12,20,26,45,54,True,36935598.02
1209,28/08/2010,05,14,17,30,35,38,True,59900458.51
1210,01/09/2010,03,07,09,10,31,34,True,73338200.39
1211,04/09/2010,03,15,31,36,48,54,False,0.0
1212,08/09/2010,02,23,33,35,40,50,True,1989105.38
